tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
253.00;230845886_0;633.12;11.83;14.00;0.44;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.1;239.00;wu_od_to_ba.1;0;2382.14;1.13;0.00;48.83;car;;0;0.00
257.00;45494495_0;58.90;9.52;89.00;0.40;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.0;168.00;wu_ba_to_os.0;0;1647.96;0.97;0.00;13.59;car;;0;0.00
262.00;23527526_0;253.75;10.93;199.00;9.66;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.0;63.00;wu_as_to_gj.0;0;649.06;1.08;0.00;7.86;car;;0;0.00
263.00;230845886_0;633.12;12.42;43.00;2.76;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.2;220.00;wu_od_to_ba.2;0;2382.14;1.17;0.00;36.59;car;;0;0.00
266.00;23156390_0;1121.44;11.79;28.00;2.33;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.0;238.00;wu_os_to_br.0;0;2513.69;1.07;0.00;24.13;car;;0;0.00
266.00;23142338#2_0;290.21;10.71;38.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.1;228.00;wu_as_to_ns.1;0;1995.73;0.98;0.00;41.67;car;;1;18.00
267.00;41899283#1_0;148.70;10.84;116.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.1;151.00;wu_ba_to_as.1;0;1430.78;1.03;0.00;25.62;car;;0;0.00
268.00;23156305_0;1264.14;10.54;111.00;0.90;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.0;157.00;wu_as_to_gg.0;0;1600.87;1.00;0.00;12.20;car;;0;0.00
271.00;23156030#6_0;109.07;10.31;37.00;0.14;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.0;234.00;wu_ba_to_od.0;0;2315.50;1.02;0.00;29.48;car;;2;2.00
273.00;972103805_0;116.86;7.41;66.00;0.28;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.1;207.00;wu_ns_to_ko.1;0;1398.55;0.74;0.00;35.99;car;;1;17.00
275.00;972103805_0;116.86;9.34;95.00;0.16;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.2;180.00;wu_ns_to_ko.2;0;1398.55;0.88;0.00;36.73;car;;0;0.00
279.00;972103805_0;116.86;10.95;171.00;0.44;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.2;108.00;wu_as_to_ko.2;0;1102.39;1.02;0.00;10.25;car;;0;0.00
283.00;23527526_0;253.75;9.16;202.00;10.76;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.1;81.00;wu_as_to_gj.1;0;649.06;0.82;0.00;8.73;car;;0;0.00
285.00;23527526_0;253.75;11.81;73.00;0.40;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gj.0;212.00;wu_os_to_gj.0;0;2071.37;1.06;0.00;35.00;car;;0;0.00
286.00;972103805_0;116.86;8.77;4.00;2.17;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.0;282.00;wu_od_to_ko.0;0;2307.67;0.88;0.00;33.84;car;;1;8.00
287.00;28716808#1_0;754.74;10.68;7.00;3.16;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.0;280.00;wu_od_to_kl.0;0;2678.40;0.98;0.00;32.93;car;;1;4.00
288.00;972103805_0;116.86;11.17;40.00;0.97;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.1;248.00;wu_od_to_ko.1;0;2307.67;1.04;0.00;35.63;car;;1;9.00
288.00;230845886_0;633.12;11.68;153.00;2.60;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.3;135.00;wu_as_to_ba.3;0;1356.50;1.08;0.00;21.28;car;;1;4.00
289.00;23142338#2_0;290.21;9.43;53.00;0.64;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.0;236.00;wu_os_to_ns.0;0;1665.91;0.89;0.00;55.61;car;;3;27.00
292.00;45494495_0;58.90;10.48;190.00;1.87;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.5;102.00;wu_od_to_os.5;0;969.96;1.02;0.00;15.24;car;;0;0.00
292.00;28706217_0;94.10;7.23;202.00;0.33;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_sl.0;90.00;wu_od_to_sl.0;0;747.33;0.90;0.00;8.76;car;;0;0.00
294.00;28706217_0;94.10;8.19;40.00;2.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.0;254.00;wu_ba_to_sl.0;0;1934.94;1.06;0.00;83.87;car;;5;36.00
296.00;23527526_0;253.75;9.71;53.00;2.40;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.1;243.00;wu_ns_to_gj.1;0;2084.96;0.94;0.00;43.08;car;;2;9.00
297.00;45494495_0;58.90;8.26;89.00;0.55;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.2;208.00;wu_as_to_os.2;0;1689.77;0.81;0.00;19.70;car;;0;0.00
303.00;28716808#1_0;754.74;11.70;182.00;0.40;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.1;121.00;wu_as_to_kl.1;0;1207.92;1.06;0.00;17.07;car;;1;4.00
306.00;972103805_0;116.86;10.07;174.00;2.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.3;132.00;wu_as_to_ko.3;0;1102.39;0.94;0.00;25.26;car;;1;12.00
308.00;972103805_0;116.86;11.78;189.00;0.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.4;119.00;wu_as_to_ko.4;0;1102.39;1.07;0.00;25.69;car;;1;11.00
314.00;972103805_0;116.86;10.25;146.00;0.60;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.3;168.00;wu_ns_to_ko.3;0;1398.55;0.94;0.00;33.50;car;;2;14.00
315.00;28716808#1_0;754.74;10.02;17.00;0.28;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.1;298.00;wu_od_to_kl.1;0;2678.40;0.95;0.00;43.86;car;;3;14.00
316.00;28706217_0;94.10;7.25;53.00;0.53;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.0;263.00;wu_as_to_sl.0;0;1976.75;0.92;0.00;62.70;car;;3;32.00
318.00;23527526_0;253.75;9.97;23.00;0.29;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gj.0;295.00;wu_od_to_gj.0;0;2706.99;0.93;0.00;31.45;car;;2;4.00
320.00;45494495_0;58.90;9.26;140.00;0.82;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.1;180.00;wu_ba_to_os.1;0;1647.96;0.90;0.00;14.88;car;;0;0.00
320.00;23527526_0;253.75;12.12;154.00;0.81;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.1;166.00;wu_ba_to_gj.1;0;1755.68;1.13;0.00;24.49;car;;0;0.00
320.00;41899283#1_0;148.70;9.65;172.00;1.95;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.2;148.00;wu_ba_to_as.2;0;1430.78;0.96;0.00;12.71;car;;0;0.00
323.00;41899283#1_0;148.70;10.49;82.00;0.37;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.0;241.00;wu_od_to_as.0;0;2382.09;1.00;0.00;26.05;car;;1;2.00
325.00;23142338#2_0;290.21;9.15;64.00;0.42;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.1;261.00;wu_od_to_ns.1;0;1928.29;0.82;0.00;36.90;car;;1;8.00
326.00;23156305_0;1264.14;10.15;43.00;3.70;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.0;283.00;wu_ba_to_gg.0;0;2718.65;0.95;0.00;23.25;car;;0;0.00
326.00;230845886_0;633.12;10.67;152.00;0.82;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.0;174.00;wu_os_to_ba.0;0;1746.52;1.02;0.00;19.06;car;;0;0.00
327.00;23142338#2_0;290.21;11.30;108.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.2;219.00;wu_as_to_ns.2;0;1995.73;1.05;0.00;45.48;car;;1;20.00
328.00;23156305_0;1264.14;11.97;2.00;0.85;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.0;326.00;wu_ns_to_gg.0;0;3297.24;1.13;0.00;59.79;car;;1;15.00
332.00;23156030#6_0;109.07;10.57;56.00;2.77;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.0;276.00;wu_as_to_od.0;0;2357.31;1.01;0.00;65.76;car;;2;25.00
334.00;972103805_0;116.86;10.21;205.00;4.02;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.5;129.00;wu_as_to_ko.5;0;1102.39;1.03;0.00;32.85;car;;1;10.00
339.00;972103805_0;116.86;10.82;107.00;0.17;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.1;232.00;wu_ba_to_ko.1;0;2114.29;0.98;0.00;35.67;car;;0;0.00
340.00;45494495_0;58.90;12.51;192.00;3.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.3;148.00;wu_as_to_os.3;0;1689.77;1.15;0.00;15.85;car;;0;0.00
340.00;23527526_0;253.75;9.54;267.00;1.72;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.2;73.00;wu_as_to_gj.2;0;649.06;0.91;0.00;7.93;car;;0;0.00
342.00;23527526_0;253.75;11.76;276.00;0.39;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.3;66.00;wu_as_to_gj.3;0;649.06;1.06;0.00;9.75;car;;0;0.00
345.00;972103805_0;116.86;12.06;108.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.2;237.00;wu_od_to_ko.2;0;2307.67;1.09;0.00;35.79;car;;1;7.00
346.00;23142338#2_0;290.21;10.65;122.00;0.22;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.2;224.00;wu_od_to_ns.2;0;1928.29;0.97;0.00;33.60;car;;1;12.00
352.00;23527526_0;253.75;9.86;169.00;0.62;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.2;183.00;wu_ba_to_gj.2;0;1755.68;0.95;0.00;15.88;car;;0;0.00
354.00;23527526_0;253.75;11.93;183.00;3.01;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.3;171.00;wu_ba_to_gj.3;0;1755.68;1.15;0.00;32.18;car;;0;0.00
358.00;23156305_0;1264.14;11.95;214.00;5.96;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.1;144.00;wu_as_to_gg.1;0;1600.87;1.11;0.00;12.75;car;;0;0.00
362.00;23156390_0;1121.44;9.96;20.00;1.32;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_br.0;342.00;wu_od_to_br.0;0;3149.31;0.99;0.00;52.52;car;;2;11.00
365.00;23156030#6_0;109.07;11.29;119.00;2.43;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.1;246.00;wu_ba_to_od.1;0;2315.50;1.07;0.00;49.22;car;;0;0.00
367.00;45494495_0;58.90;10.33;196.00;6.80;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.4;171.00;wu_as_to_os.4;0;1689.77;0.96;0.00;12.46;car;;0;0.00
370.00;23156390_0;1121.44;13.27;143.00;0.61;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.1;227.00;wu_os_to_br.1;0;2513.69;1.20;0.00;35.18;car;;1;7.00
371.00;28706217_0;94.10;6.60;99.00;0.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.1;272.00;wu_ba_to_sl.1;0;1934.94;0.79;0.00;44.60;car;;1;18.00
371.00;972103805_0;116.86;8.16;230.00;5.93;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.6;141.00;wu_as_to_ko.6;0;1102.39;0.79;0.00;13.94;car;;0;0.00
372.00;972103805_0;116.86;10.99;233.00;1.99;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.7;139.00;wu_as_to_ko.7;0;1102.39;1.02;0.00;41.88;car;;0;0.00
373.00;28706217_0;94.10;7.49;150.00;0.37;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.1;223.00;wu_as_to_sl.1;0;1976.75;1.01;0.00;41.83;car;;2;6.00
373.00;45494495_0;58.90;9.31;199.00;0.69;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.2;174.00;wu_ba_to_os.2;0;1647.96;0.94;0.00;14.35;car;;0;0.00
374.00;972103805_0;116.86;11.23;248.00;3.46;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.8;126.00;wu_as_to_ko.8;0;1102.39;1.12;0.00;36.85;car;;1;12.00
375.00;28706217_0;94.10;8.61;157.00;0.67;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.2;218.00;wu_as_to_sl.2;0;1976.75;1.04;0.00;41.41;car;;2;4.00
375.00;230845886_0;633.12;9.79;224.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.4;151.00;wu_as_to_ba.4;0;1356.50;0.88;0.00;12.28;car;;0;0.00
378.00;23527526_0;253.75;10.97;211.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.4;167.00;wu_ba_to_gj.4;0;1755.68;1.09;0.00;20.82;car;;0;0.00
390.00;972103805_0;116.86;7.36;197.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.4;193.00;wu_ns_to_ko.4;0;1398.55;0.74;0.00;23.50;car;;1;6.00
391.00;23156030#6_0;109.07;10.76;137.00;0.34;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.2;254.00;wu_ba_to_od.2;0;2315.50;1.02;0.00;49.21;car;;1;18.00
392.00;972103805_0;116.86;9.17;201.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.5;191.00;wu_ns_to_ko.5;0;1398.55;0.93;0.00;54.44;car;;1;5.00
394.00;972103805_0;116.86;10.89;117.00;0.41;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.3;277.00;wu_od_to_ko.3;0;2307.67;1.00;0.00;57.21;car;;1;18.00
395.00;972103805_0;116.86;11.71;157.00;1.41;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.2;238.00;wu_ba_to_ko.2;0;2114.29;1.06;0.00;56.98;car;;2;22.00
395.00;23156030#6_0;109.07;9.96;298.00;0.51;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.2;97.00;wu_os_to_od.2;0;865.51;1.00;0.00;18.34;car;;1;7.00
395.00;28706217_0;94.10;7.51;320.00;1.01;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.1;75.00;wu_os_to_sl.1;0;484.95;1.00;0.00;25.74;car;;1;13.00
397.00;23527526_0;253.75;9.46;329.00;1.14;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.4;68.00;wu_as_to_gj.4;0;649.06;0.97;0.00;6.72;car;;0;0.00
399.00;41899283#1_0;148.70;10.72;241.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.3;158.00;wu_ba_to_as.3;0;1430.78;1.05;0.00;34.51;car;;1;7.00
400.00;23156030#6_0;109.07;10.40;151.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.3;249.00;wu_ba_to_od.3;0;2315.50;0.94;0.00;27.44;car;;1;6.00
401.00;23156305_0;1264.14;10.08;102.00;0.57;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.1;299.00;wu_ba_to_gg.1;0;2718.65;0.94;0.00;36.18;car;;0;0.00
401.00;41899283#1_0;148.70;11.65;255.00;0.91;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.4;146.00;wu_ba_to_as.4;0;1430.78;1.10;0.00;27.23;car;;1;5.00
403.00;23156305_0;1264.14;10.92;49.00;1.99;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.0;354.00;wu_od_to_gg.0;0;3669.96;1.08;0.00;45.93;car;;0;0.00
404.00;972103805_0;116.86;11.02;126.00;0.54;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.0;278.00;wu_os_to_ko.0;0;2045.29;1.02;0.00;86.15;car;;3;40.00
404.00;23142338#2_0;290.21;10.39;156.00;0.35;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.3;248.00;wu_od_to_ns.3;0;1928.29;1.00;0.00;62.82;car;;1;18.00
404.00;41899283#1_0;148.70;11.33;217.00;0.89;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.2;187.00;wu_os_to_as.2;0;1746.47;1.09;0.00;41.07;car;;0;0.00
406.00;23142338#2_0;290.21;10.49;163.00;0.94;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.1;243.00;wu_os_to_ns.1;0;1665.91;1.01;0.00;82.91;car;;2;36.00
407.00;45494495_0;58.90;11.53;311.00;5.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.6;96.00;wu_od_to_os.6;0;969.96;1.07;0.00;13.73;car;;0;0.00
408.00;972103805_0;116.86;9.71;129.00;0.46;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.4;279.00;wu_od_to_ko.4;0;2307.67;0.96;0.00;50.07;car;;3;12.00
408.00;230845886_0;633.12;8.70;143.00;0.05;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.3;265.00;wu_od_to_ba.3;0;2382.14;0.88;0.00;20.65;car;;0;0.00
411.00;972103805_0;116.86;11.38;210.00;0.23;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.6;201.00;wu_ns_to_ko.6;0;1398.55;1.05;0.00;80.37;car;;3;31.00
413.00;972103805_0;116.86;10.72;213.00;1.95;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.7;200.00;wu_ns_to_ko.7;0;1398.55;1.01;0.00;74.07;car;;3;29.00
417.00;972103805_0;116.86;9.69;227.00;0.33;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.8;190.00;wu_ns_to_ko.8;0;1398.55;0.95;0.00;56.62;car;;3;23.00
420.00;972103805_0;116.86;9.78;159.00;0.31;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.1;261.00;wu_os_to_ko.1;0;2045.29;0.91;0.00;45.69;car;;1;17.00
420.00;23156390_0;1121.44;11.69;216.00;0.14;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_br.0;204.00;wu_ba_to_br.0;0;2198.00;1.10;0.00;21.85;car;;0;0.00
426.00;972103805_0;116.86;9.30;281.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.9;145.00;wu_as_to_ko.9;0;1102.39;0.93;0.00;38.27;car;;2;21.00
428.00;972103805_0;116.86;10.72;290.00;0.83;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.10;138.00;wu_as_to_ko.10;0;1102.39;0.97;0.00;35.03;car;;1;15.00
430.00;972103805_0;116.86;12.25;203.00;0.05;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.3;227.00;wu_ba_to_ko.3;0;2114.29;1.11;0.00;53.86;car;;2;17.00
430.00;23527526_0;253.75;10.64;244.00;2.18;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.5;186.00;wu_ba_to_gj.5;0;1755.68;1.06;0.00;35.53;car;;1;4.00
431.00;45494495_0;58.90;11.51;245.00;0.84;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.6;186.00;wu_as_to_os.6;0;1689.77;1.13;0.00;50.71;car;;1;5.00
433.00;972103805_0;116.86;10.98;208.00;0.42;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.4;225.00;wu_ba_to_ko.4;0;2114.29;1.01;0.00;34.79;car;;2;5.00
434.00;23142338#2_0;290.21;10.45;180.00;0.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ns.0;254.00;wu_ba_to_ns.0;0;2346.36;1.01;0.00;43.32;car;;1;17.00
435.00;972103805_0;116.86;11.56;219.00;1.02;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.5;216.00;wu_ba_to_ko.5;0;2114.29;1.05;0.00;31.38;car;;1;2.00
438.00;45494495_0;58.90;8.36;227.00;2.98;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.5;211.00;wu_as_to_os.5;0;1689.77;0.84;0.00;29.51;car;;1;9.00
440.00;972103805_0;116.86;8.39;133.00;0.26;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.5;307.00;wu_od_to_ko.5;0;2307.67;0.81;0.00;37.95;car;;2;2.00
442.00;972103805_0;116.86;10.21;139.00;0.91;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.6;303.00;wu_od_to_ko.6;0;2307.67;0.92;0.00;64.99;car;;0;0.00
442.00;28716808#1_0;754.74;8.03;293.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.2;149.00;wu_as_to_kl.2;0;1207.92;0.84;0.00;18.38;car;;1;2.00
443.00;41899283#1_0;148.70;10.50;176.00;4.19;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.1;267.00;wu_od_to_as.1;0;2382.09;0.97;0.00;43.90;car;;0;0.00
443.00;972103805_0;116.86;11.09;290.00;0.55;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.9;153.00;wu_ns_to_ko.9;0;1398.55;1.07;0.00;34.89;car;;0;0.00
445.00;972103805_0;116.86;11.99;148.00;0.59;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.7;297.00;wu_od_to_ko.7;0;2307.67;1.11;0.00;98.39;car;;1;20.00
