tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
209.00;45494495_0;58.90;10.62;41.00;1.57;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.1;168.00;wu_as_to_os.1;0;1689.77;1.04;0.00;20.11;car;;0;0.00
215.00;45494495_0;58.90;9.23;111.00;2.48;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.4;104.00;wu_od_to_os.4;0;969.96;0.93;0.00;9.55;car;;0;0.00
223.00;23142338#2_0;290.21;11.65;28.00;0.52;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.0;195.00;wu_od_to_ns.0;0;1928.29;1.09;0.00;24.99;car;;0;0.00
223.00;972103805_0;116.86;9.10;66.00;0.28;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.1;157.00;wu_ns_to_ko.1;0;1398.55;0.90;0.00;16.80;car;;0;0.00
230.00;23527526_0;253.75;10.57;5.00;2.64;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.0;225.00;wu_ns_to_gj.0;0;2084.96;1.02;0.00;38.97;car;;2;12.00
233.00;972103805_0;116.86;12.12;95.00;0.16;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.2;138.00;wu_ns_to_ko.2;0;1398.55;1.10;0.00;22.78;car;;1;7.00
237.00;23142338#2_0;290.21;9.25;7.00;0.86;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.0;230.00;wu_as_to_ns.0;0;1995.73;0.95;0.00;38.24;car;;1;14.00
239.00;23142338#2_0;290.21;11.40;38.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.1;201.00;wu_as_to_ns.1;0;1995.73;1.05;0.00;27.72;car;;0;0.00
243.00;972103805_0;116.86;11.52;131.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.1;112.00;wu_as_to_ko.1;0;1102.39;1.10;0.00;21.64;car;;1;8.00
249.00;23142338#2_0;290.21;12.31;64.00;0.42;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.1;185.00;wu_od_to_ns.1;0;1928.29;1.13;0.00;19.69;car;;0;0.00
249.00;41899283#1_0;148.70;13.67;116.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.1;133.00;wu_ba_to_as.1;0;1430.78;1.30;0.00;29.36;car;;2;8.00
251.00;23156305_0;1264.14;12.21;111.00;0.90;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.0;140.00;wu_as_to_gg.0;0;1600.87;1.12;0.00;10.62;car;;0;0.00
253.00;45494495_0;58.90;13.04;89.00;0.55;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.2;164.00;wu_as_to_os.2;0;1689.77;1.18;0.00;34.05;car;;0;0.00
257.00;230845886_0;633.12;9.48;1.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.0;256.00;wu_od_to_ba.0;0;2382.14;0.91;0.00;18.45;car;;0;0.00
259.00;230845886_0;633.12;12.84;14.00;0.44;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.1;245.00;wu_od_to_ba.1;0;2382.14;1.20;0.00;64.65;car;;0;0.00
260.00;45494495_0;58.90;10.37;89.00;0.40;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.0;171.00;wu_ba_to_os.0;0;1647.96;0.96;0.00;15.08;car;;0;0.00
265.00;23527526_0;253.75;10.47;198.00;8.66;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.0;67.00;wu_as_to_gj.0;0;649.06;1.01;0.00;8.52;car;;0;0.00
270.00;23527526_0;253.75;10.53;201.00;9.76;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.1;69.00;wu_as_to_gj.1;0;649.06;0.95;0.00;6.67;car;;0;0.00
276.00;972103805_0;116.86;10.43;32.00;0.31;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.0;244.00;wu_ba_to_ko.0;0;2114.29;0.96;0.00;43.43;car;;2;16.00
276.00;23156030#6_0;109.07;9.46;37.00;0.14;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.0;239.00;wu_ba_to_od.0;0;2315.50;0.95;0.00;19.34;car;;0;0.00
277.00;23527526_0;253.75;12.88;53.00;2.40;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.1;224.00;wu_ns_to_gj.1;0;2084.96;1.18;0.00;63.78;car;;2;34.00
281.00;23527526_0;253.75;12.17;73.00;0.40;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gj.0;208.00;wu_os_to_gj.0;0;2071.37;1.10;0.00;37.64;car;;0;0.00
282.00;45494495_0;58.90;11.07;190.00;1.87;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.5;92.00;wu_od_to_os.5;0;969.96;1.05;0.00;8.15;car;;0;0.00
284.00;972103805_0;116.86;9.73;4.00;2.17;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.0;280.00;wu_od_to_ko.0;0;2307.67;0.89;0.00;35.31;car;;1;7.00
284.00;23142338#2_0;290.21;10.86;53.00;0.64;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.0;231.00;wu_os_to_ns.0;0;1665.91;0.98;0.00;65.22;car;;3;36.00
285.00;23527526_0;253.75;11.87;23.00;0.29;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gj.0;262.00;wu_od_to_gj.0;0;2706.99;1.09;0.00;37.73;car;;0;0.00
285.00;28706217_0;94.10;6.67;202.00;0.33;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_sl.0;83.00;wu_od_to_sl.0;0;747.33;0.96;0.00;6.89;car;;0;0.00
286.00;28716808#1_0;754.74;10.91;7.00;3.16;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.0;279.00;wu_od_to_kl.0;0;2678.40;1.02;0.00;42.12;car;;0;0.00
287.00;23142338#2_0;290.21;12.55;108.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.2;179.00;wu_as_to_ns.2;0;1995.73;1.19;0.00;25.81;car;;1;1.00
289.00;972103805_0;116.86;10.41;40.00;0.97;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.1;249.00;wu_od_to_ko.1;0;2307.67;1.00;0.00;29.84;car;;1;5.00
290.00;28716808#1_0;754.74;10.55;17.00;0.28;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.1;273.00;wu_od_to_kl.1;0;2678.40;1.01;0.00;33.56;car;;0;0.00
298.00;230845886_0;633.12;9.95;153.00;2.60;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.3;145.00;wu_as_to_ba.3;0;1356.50;0.95;0.00;15.98;car;;1;1.00
299.00;28716808#1_0;754.74;12.08;182.00;0.40;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.1;117.00;wu_as_to_kl.1;0;1207.92;1.11;0.00;18.16;car;;1;7.00
305.00;972103805_0;116.86;9.90;171.00;0.44;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.2;134.00;wu_as_to_ko.2;0;1102.39;0.97;0.00;31.00;car;;1;18.00
309.00;28706217_0;94.10;6.60;40.00;2.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.0;269.00;wu_ba_to_sl.0;0;1934.94;0.89;0.00;67.07;car;;2;39.00
310.00;972103805_0;116.86;8.75;174.00;2.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.3;136.00;wu_as_to_ko.3;0;1102.39;0.88;0.00;22.29;car;;1;6.00
311.00;28706217_0;94.10;7.35;53.00;0.53;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.0;258.00;wu_as_to_sl.0;0;1976.75;1.01;0.00;75.60;car;;2;37.00
312.00;972103805_0;116.86;11.96;189.00;0.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.4;123.00;wu_as_to_ko.4;0;1102.39;1.19;0.00;38.98;car;;1;5.00
314.00;972103805_0;116.86;10.79;146.00;0.60;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.3;168.00;wu_ns_to_ko.3;0;1398.55;1.00;0.00;41.40;car;;2;21.00
317.00;45494495_0;58.90;11.33;140.00;0.82;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.1;177.00;wu_ba_to_os.1;0;1647.96;1.06;0.00;36.23;car;;0;0.00
318.00;41899283#1_0;148.70;10.07;172.00;1.95;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.2;146.00;wu_ba_to_as.2;0;1430.78;0.98;0.00;13.85;car;;0;0.00
328.00;23527526_0;253.75;10.57;154.00;0.81;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.1;174.00;wu_ba_to_gj.1;0;1755.68;1.00;0.00;14.25;car;;0;0.00
332.00;28706217_0;94.10;9.24;99.00;0.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.1;233.00;wu_ba_to_sl.1;0;1934.94;1.17;0.00;78.77;car;;2;29.00
335.00;230845886_0;633.12;8.50;43.00;2.76;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.2;292.00;wu_od_to_ba.2;0;2382.14;0.81;0.00;27.70;car;;1;1.00
335.00;972103805_0;116.86;10.17;204.00;3.02;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.5;131.00;wu_as_to_ko.5;0;1102.39;1.00;0.00;30.92;car;;1;17.00
337.00;230845886_0;633.12;12.05;152.00;0.82;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.0;185.00;wu_os_to_ba.0;0;1746.52;1.22;0.00;55.43;car;;0;0.00
337.00;972103805_0;116.86;10.96;230.00;5.93;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.6;107.00;wu_as_to_ko.6;0;1102.39;1.10;0.00;16.08;car;;0;0.00
339.00;23527526_0;253.75;9.39;266.00;0.72;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.2;73.00;wu_as_to_gj.2;0;649.06;0.93;0.00;9.11;car;;0;0.00
340.00;23156305_0;1264.14;9.28;43.00;3.70;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.0;297.00;wu_ba_to_gg.0;0;2718.65;0.91;0.00;25.32;car;;0;0.00
340.00;972103805_0;116.86;11.73;107.00;0.17;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.1;233.00;wu_ba_to_ko.1;0;2114.29;1.10;0.00;58.37;car;;3;27.00
343.00;23527526_0;253.75;10.13;169.00;0.62;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.2;174.00;wu_ba_to_gj.2;0;1755.68;1.02;0.00;18.34;car;;1;1.00
345.00;23156030#6_0;109.07;9.14;56.00;2.77;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.0;289.00;wu_as_to_od.0;0;2357.31;0.83;0.00;32.56;car;;1;4.00
350.00;23527526_0;253.75;11.66;276.00;0.39;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.3;74.00;wu_as_to_gj.3;0;649.06;1.11;0.00;20.34;car;;1;10.00
360.00;28706217_0;94.10;7.71;150.00;0.37;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.1;210.00;wu_as_to_sl.1;0;1976.75;1.06;0.00;35.87;car;;2;7.00
364.00;45494495_0;58.90;9.48;192.00;3.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.3;172.00;wu_as_to_os.3;0;1689.77;0.96;0.00;13.41;car;;0;0.00
365.00;23156390_0;1121.44;8.27;28.00;2.33;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.0;337.00;wu_os_to_br.0;0;2513.69;0.78;0.00;44.48;car;;2;11.00
365.00;23156030#6_0;109.07;9.59;119.00;2.43;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.1;246.00;wu_ba_to_od.1;0;2315.50;0.96;0.00;28.62;car;;1;7.00
365.00;972103805_0;116.86;9.94;233.00;1.99;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.7;132.00;wu_as_to_ko.7;0;1102.39;1.00;0.00;32.11;car;;1;17.00
366.00;45494495_0;58.90;10.97;195.00;5.80;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.4;171.00;wu_as_to_os.4;0;1689.77;1.00;0.00;17.62;car;;0;0.00
367.00;23156390_0;1121.44;10.55;20.00;1.32;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_br.0;347.00;wu_od_to_br.0;0;3149.31;1.03;0.00;69.60;car;;0;0.00
368.00;972103805_0;116.86;9.57;249.00;4.46;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.8;119.00;wu_as_to_ko.8;0;1102.39;0.95;0.00;13.84;car;;0;0.00
371.00;230845886_0;633.12;9.59;224.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.4;147.00;wu_as_to_ba.4;0;1356.50;0.91;0.00;11.81;car;;0;0.00
372.00;23156305_0;1264.14;10.22;2.00;0.85;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.0;370.00;wu_ns_to_gg.0;0;3297.24;0.97;0.00;60.20;car;;2;23.00
373.00;230845886_0;633.12;10.86;143.00;0.05;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.3;230.00;wu_od_to_ba.3;0;2382.14;1.09;0.00;31.50;car;;1;1.00
374.00;23527526_0;253.75;10.29;183.00;3.01;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.3;191.00;wu_ba_to_gj.3;0;1755.68;0.98;0.00;27.68;car;;1;8.00
376.00;972103805_0;116.86;8.92;197.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.4;179.00;wu_ns_to_ko.4;0;1398.55;0.84;0.00;29.26;car;;1;12.00
378.00;972103805_0;116.86;11.90;201.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.5;177.00;wu_ns_to_ko.5;0;1398.55;1.10;0.00;62.43;car;;1;12.00
380.00;45494495_0;58.90;10.13;199.00;0.69;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.2;181.00;wu_ba_to_os.2;0;1647.96;0.93;0.00;20.00;car;;1;1.00
381.00;972103805_0;116.86;8.84;210.00;0.23;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.6;171.00;wu_ns_to_ko.6;0;1398.55;0.87;0.00;25.22;car;;1;5.00
383.00;23142338#2_0;290.21;9.22;122.00;0.22;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.2;261.00;wu_od_to_ns.2;0;1928.29;0.86;0.00;45.22;car;;1;18.00
387.00;23527526_0;253.75;12.34;328.00;0.14;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.4;59.00;wu_as_to_gj.4;0;649.06;1.13;0.00;6.94;car;;0;0.00
389.00;41899283#1_0;148.70;7.28;82.00;0.37;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.0;307.00;wu_od_to_as.0;0;2382.09;0.77;0.00;26.63;car;;0;0.00
391.00;23156305_0;1264.14;9.47;213.00;4.96;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.1;178.00;wu_as_to_gg.1;0;1600.87;0.89;0.00;15.55;car;;0;0.00
393.00;23156305_0;1264.14;11.48;102.00;0.57;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.1;291.00;wu_ba_to_gg.1;0;2718.65;1.07;0.00;60.61;car;;1;8.00
393.00;972103805_0;116.86;10.91;157.00;1.41;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.2;236.00;wu_ba_to_ko.2;0;2114.29;1.06;0.00;54.30;car;;2;22.00
395.00;28706217_0;94.10;8.15;319.00;0.01;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.1;76.00;wu_os_to_sl.1;0;484.95;1.02;0.00;27.39;car;;1;13.00
396.00;23156030#6_0;109.07;9.68;151.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.3;245.00;wu_ba_to_od.3;0;2315.50;0.98;0.00;32.29;car;;1;2.00
400.00;23156030#6_0;109.07;8.58;137.00;0.34;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.2;263.00;wu_ba_to_od.2;0;2315.50;0.89;0.00;27.62;car;;1;4.00
401.00;23156030#6_1;109.07;10.14;298.00;0.51;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.2;103.00;wu_os_to_od.2;0;865.51;0.94;0.00;19.22;car;;2;3.00
403.00;23527526_0;253.75;9.91;211.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.4;192.00;wu_ba_to_gj.4;0;1755.68;0.99;0.00;31.00;car;;1;9.00
404.00;23156305_0;1264.14;10.63;50.00;0.87;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.1;354.00;wu_ns_to_gg.1;0;3297.24;0.96;0.00;41.72;car;;1;11.00
405.00;23156305_0;1264.14;11.34;49.00;1.99;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.0;356.00;wu_od_to_gg.0;0;3669.96;1.07;0.00;44.82;car;;1;7.00
405.00;41899283#1_0;148.70;9.07;241.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.3;164.00;wu_ba_to_as.3;0;1430.78;0.92;0.00;22.71;car;;1;6.00
406.00;972103805_0;116.86;8.56;108.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.2;298.00;wu_od_to_ko.2;0;2307.67;0.85;0.00;40.99;car;;2;9.00
406.00;23142338#2_0;290.21;10.83;156.00;0.35;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.3;250.00;wu_od_to_ns.3;0;1928.29;0.99;0.00;61.61;car;;2;24.00
406.00;45494495_0;58.90;10.02;227.00;2.98;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.5;179.00;wu_as_to_os.5;0;1689.77;0.93;0.00;15.03;car;;0;0.00
407.00;41899283#1_0;148.70;10.56;255.00;0.91;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.4;152.00;wu_ba_to_as.4;0;1430.78;0.98;0.00;19.76;car;;0;0.00
408.00;972103805_0;116.86;9.48;117.00;0.41;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.3;291.00;wu_od_to_ko.3;0;2307.67;0.97;0.00;64.70;car;;2;6.00
408.00;45494495_0;58.90;11.27;245.00;0.84;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.6;163.00;wu_as_to_os.6;0;1689.77;1.05;0.00;17.54;car;;0;0.00
410.00;45494495_0;58.90;9.74;311.00;5.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.6;99.00;wu_od_to_os.6;0;969.96;0.98;0.00;9.55;car;;0;0.00
411.00;972103805_0;116.86;9.11;126.00;0.54;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.0;285.00;wu_os_to_ko.0;0;2045.29;0.92;0.00;71.95;car;;2;20.00
411.00;41899283#1_0;148.70;9.38;217.00;0.89;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.2;194.00;wu_os_to_as.2;0;1746.47;0.92;0.00;22.19;car;;1;3.00
413.00;972103805_0;116.86;10.36;213.00;1.95;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.7;200.00;wu_ns_to_ko.7;0;1398.55;0.95;0.00;66.91;car;;3;24.00
415.00;972103805_0;116.86;11.14;227.00;0.33;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.8;188.00;wu_ns_to_ko.8;0;1398.55;1.08;0.00;70.56;car;;3;22.00
416.00;230845886_0;633.12;9.26;170.00;0.53;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.4;246.00;wu_od_to_ba.4;0;2382.14;0.95;0.00;18.59;car;;0;0.00
417.00;972103805_0;116.86;10.95;129.00;0.46;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.4;288.00;wu_od_to_ko.4;0;2307.67;1.01;0.00;71.60;car;;1;16.00
425.00;972103805_0;116.86;10.27;281.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.9;144.00;wu_as_to_ko.9;0;1102.39;0.96;0.00;40.16;car;;2;24.00
427.00;972103805_0;116.86;10.67;290.00;0.83;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.10;137.00;wu_as_to_ko.10;0;1102.39;1.06;0.00;43.46;car;;1;17.00
429.00;28716808#1_0;754.74;9.89;293.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.2;136.00;wu_as_to_kl.2;0;1207.92;0.96;0.00;22.39;car;;1;7.00
431.00;972103805_0;116.86;9.79;318.00;0.22;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.11;113.00;wu_as_to_ko.11;0;1102.39;0.96;0.00;8.89;car;;0;0.00
432.00;23156390_0;1121.44;9.79;143.00;0.61;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.1;289.00;wu_os_to_br.1;0;2513.69;0.89;0.00;31.13;car;;1;4.00
432.00;28706217_0;94.10;7.15;157.00;0.67;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.2;275.00;wu_as_to_sl.2;0;1976.75;0.90;0.00;72.26;car;;3;39.00
432.00;41899283#1_0;148.70;9.39;176.00;4.19;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.1;256.00;wu_od_to_as.1;0;2382.09;0.96;0.00;32.35;car;;1;1.00
433.00;23156390_0;1121.44;11.46;167.00;3.98;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.2;266.00;wu_os_to_br.2;0;2513.69;1.04;0.00;44.98;car;;1;1.00
434.00;972103805_0;116.86;10.83;203.00;0.05;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.3;231.00;wu_ba_to_ko.3;0;2114.29;1.05;0.00;47.53;car;;3;9.00
434.00;28706217_0;94.10;7.80;207.00;0.33;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.3;227.00;wu_as_to_sl.3;0;1976.75;1.09;0.00;59.19;car;;2;27.00
436.00;972103805_0;116.86;12.07;208.00;0.42;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.4;228.00;wu_ba_to_ko.4;0;2114.29;1.14;0.00;58.07;car;;2;5.00
436.00;230845886_0;633.12;10.81;208.00;0.28;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.5;228.00;wu_od_to_ba.5;0;2382.14;1.07;0.00;27.01;car;;0;0.00
436.00;23156390_0;1121.44;9.79;258.00;0.27;23687583_0;5.10;0.00;tripinfo_wu_as_to_br.0;178.00;wu_as_to_br.0;0;1694.48;0.94;0.00;13.91;car;;0;0.00
437.00;23142338#2_0;290.21;9.86;164.00;1.94;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.1;273.00;wu_os_to_ns.1;0;1665.91;0.97;0.00;105.51;car;;4;70.00
437.00;972103805_0;116.86;11.85;219.00;1.02;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.5;218.00;wu_ba_to_ko.5;0;2114.29;1.15;0.00;51.88;car;;2;8.00
438.00;230845886_0;633.12;11.41;214.00;1.43;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.6;224.00;wu_od_to_ba.6;0;2382.14;1.13;0.00;33.30;car;;0;0.00
