tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
172.00;41899283#1_0;148.70;8.58;9.00;0.19;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.0;163.00;wu_ba_to_as.0;0;1430.78;0.87;0.00;14.75;car;;0;0.00
175.00;230845886_0;633.12;10.13;27.00;0.49;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.1;148.00;wu_as_to_ba.1;0;1356.50;0.96;0.00;20.22;car;;1;6.00
179.00;45494495_0;58.90;10.37;3.00;0.17;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.0;176.00;wu_as_to_os.0;0;1689.77;0.96;0.00;16.67;car;;0;0.00
183.00;23527526_0;253.75;12.43;12.00;0.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.0;171.00;wu_ba_to_gj.0;0;1755.68;1.15;0.00;32.59;car;;0;0.00
187.00;41899283#1_0;148.70;12.08;19.00;0.87;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.0;168.00;wu_os_to_as.0;0;1746.47;1.10;0.00;24.12;car;;1;5.00
200.00;23142338#2_0;290.21;11.86;7.00;0.86;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.0;193.00;wu_as_to_ns.0;0;1995.73;1.07;0.00;23.66;car;;0;0.00
207.00;230845886_0;633.12;11.05;80.00;0.16;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.2;127.00;wu_as_to_ba.2;0;1356.50;1.04;0.00;9.72;car;;0;0.00
209.00;230845886_0;633.12;13.04;1.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.0;208.00;wu_od_to_ba.0;0;2382.14;1.18;0.00;26.00;car;;0;0.00
209.00;45494495_0;58.90;10.10;104.00;2.33;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.3;105.00;wu_od_to_os.3;0;969.96;0.91;0.00;9.26;car;;0;0.00
211.00;45494495_0;58.90;10.99;111.00;2.48;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.4;100.00;wu_od_to_os.4;0;969.96;0.99;0.00;11.63;car;;0;0.00
213.00;45494495_0;58.90;9.86;41.00;1.57;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.1;172.00;wu_as_to_os.1;0;1689.77;0.99;0.00;18.61;car;;0;0.00
224.00;972103805_0;116.86;11.23;66.00;0.28;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.1;158.00;wu_ns_to_ko.1;0;1398.55;1.04;0.00;37.35;car;;1;8.00
228.00;41899283#1_0;148.70;8.79;25.00;5.40;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.1;203.00;wu_os_to_as.1;0;1746.47;0.88;0.00;23.81;car;;1;3.00
230.00;230845886_0;633.12;13.08;14.00;0.44;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.1;216.00;wu_od_to_ba.1;0;2382.14;1.26;0.00;43.92;car;;0;0.00
234.00;972103805_0;116.86;11.73;95.00;0.16;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.2;139.00;wu_ns_to_ko.2;0;1398.55;1.10;0.00;23.84;car;;1;9.00
242.00;45494495_0;58.90;12.00;89.00;0.40;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.0;153.00;wu_ba_to_os.0;0;1647.96;1.16;0.00;23.78;car;;0;0.00
243.00;972103805_0;116.86;11.62;131.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.1;112.00;wu_as_to_ko.1;0;1102.39;1.11;0.00;22.26;car;;1;9.00
246.00;972103805_0;116.86;10.31;32.00;0.31;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.0;214.00;wu_ba_to_ko.0;0;2114.29;1.04;0.00;28.97;car;;1;3.00
247.00;23527526_0;253.75;8.94;5.00;2.64;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.0;242.00;wu_ns_to_gj.0;0;2084.96;0.85;0.00;20.74;car;;0;0.00
254.00;23142338#2_0;290.21;9.92;28.00;0.52;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.0;226.00;wu_od_to_ns.0;0;1928.29;0.98;0.00;36.63;car;;1;14.00
258.00;45494495_0;58.90;11.73;89.00;0.55;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.2;169.00;wu_as_to_os.2;0;1689.77;1.07;0.00;25.62;car;;1;6.00
263.00;972103805_0;116.86;10.50;4.00;2.17;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.0;259.00;wu_od_to_ko.0;0;2307.67;0.96;0.00;31.23;car;;1;6.00
265.00;23142338#2_0;290.21;10.73;38.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.1;227.00;wu_as_to_ns.1;0;1995.73;1.01;0.00;46.38;car;;2;18.00
265.00;41899283#1_0;148.70;10.50;116.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.1;149.00;wu_ba_to_as.1;0;1430.78;1.05;0.00;25.38;car;;0;0.00
267.00;23527526_0;253.75;11.45;198.00;8.66;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.0;69.00;wu_as_to_gj.0;0;649.06;1.06;0.00;12.82;car;;0;0.00
270.00;23156030#6_0;109.07;10.93;37.00;0.14;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.0;233.00;wu_ba_to_od.0;0;2315.50;1.05;0.00;33.13;car;;1;11.00
274.00;230845886_0;633.12;11.14;43.00;2.76;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.2;231.00;wu_od_to_ba.2;0;2382.14;1.09;0.00;33.99;car;;0;0.00
274.00;23527526_0;253.75;9.77;201.00;9.76;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.1;73.00;wu_as_to_gj.1;0;649.06;0.95;0.00;10.84;car;;0;0.00
275.00;23156305_0;1264.14;10.61;111.00;0.90;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.0;164.00;wu_as_to_gg.0;0;1600.87;0.96;0.00;12.97;car;;0;0.00
276.00;28706217_0;94.10;7.70;40.00;2.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.0;236.00;wu_ba_to_sl.0;0;1934.94;1.03;0.00;60.65;car;;2;33.00
276.00;23527526_0;253.75;11.70;73.00;0.40;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gj.0;203.00;wu_os_to_gj.0;0;2071.37;1.14;0.00;37.46;car;;1;1.00
284.00;23142338#2_0;290.21;10.88;64.00;0.42;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.1;220.00;wu_od_to_ns.1;0;1928.29;1.03;0.00;39.58;car;;1;9.00
286.00;28716808#1_0;754.74;10.68;7.00;3.16;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.0;279.00;wu_od_to_kl.0;0;2678.40;0.98;0.00;31.94;car;;2;6.00
286.00;23142338#2_0;290.21;10.97;53.00;0.64;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.0;233.00;wu_os_to_ns.0;0;1665.91;1.04;0.00;77.81;car;;3;39.00
286.00;28706217_0;94.10;7.38;202.00;0.33;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_sl.0;84.00;wu_od_to_sl.0;0;747.33;0.97;0.00;8.70;car;;0;0.00
288.00;28716808#1_0;754.74;11.25;17.00;0.28;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.1;271.00;wu_od_to_kl.1;0;2678.40;1.04;0.00;37.06;car;;1;3.00
290.00;28716808#1_0;754.74;13.42;182.00;0.40;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.1;108.00;wu_as_to_kl.1;0;1207.92;1.21;0.00;16.27;car;;0;0.00
292.00;45494495_0;58.90;9.54;190.00;1.87;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.5;102.00;wu_od_to_os.5;0;969.96;0.94;0.00;8.74;car;;0;0.00
293.00;23156390_0;1121.44;11.11;28.00;2.33;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.0;265.00;wu_os_to_br.0;0;2513.69;1.02;0.00;40.21;car;;1;1.00
297.00;972103805_0;116.86;11.55;146.00;0.60;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.3;151.00;wu_ns_to_ko.3;0;1398.55;1.04;0.00;30.38;car;;1;16.00
298.00;45494495_0;58.90;10.56;140.00;0.82;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.1;158.00;wu_ba_to_os.1;0;1647.96;1.03;0.00;12.70;car;;0;0.00
302.00;23527526_0;253.75;8.77;53.00;2.40;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.1;249.00;wu_ns_to_gj.1;0;2084.96;0.89;0.00;36.94;car;;1;10.00
305.00;972103805_0;116.86;10.47;172.00;1.44;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.2;133.00;wu_as_to_ko.2;0;1102.39;1.00;0.00;32.82;car;;1;18.00
306.00;41899283#1_0;148.70;11.74;82.00;0.37;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.0;224.00;wu_od_to_as.0;0;2382.09;1.10;0.00;28.83;car;;1;7.00
308.00;230845886_0;633.12;8.61;153.00;2.60;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.3;155.00;wu_as_to_ba.3;0;1356.50;0.86;0.00;13.24;car;;0;0.00
310.00;28706217_0;94.10;7.76;53.00;0.53;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.0;257.00;wu_as_to_sl.0;0;1976.75;0.97;0.00;68.08;car;;2;38.00
311.00;972103805_0;116.86;9.40;175.00;3.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.3;136.00;wu_as_to_ko.3;0;1102.39;0.86;0.00;19.03;car;;1;4.00
313.00;972103805_0;116.86;10.77;189.00;0.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.4;124.00;wu_as_to_ko.4;0;1102.39;1.04;0.00;28.01;car;;2;6.00
324.00;41899283#1_0;148.70;10.30;172.00;1.95;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.2;152.00;wu_ba_to_as.2;0;1430.78;0.98;0.00;19.20;car;;1;1.00
325.00;23527526_0;253.75;9.12;23.00;0.29;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gj.0;302.00;wu_od_to_gj.0;0;2706.99;0.88;0.00;24.23;car;;0;0.00
329.00;23142338#2_0;290.21;9.36;108.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.2;221.00;wu_as_to_ns.2;0;1995.73;0.91;0.00;20.92;car;;0;0.00
331.00;23156390_0;1121.44;10.77;20.00;1.32;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_br.0;311.00;wu_od_to_br.0;0;3149.31;1.08;0.00;46.18;car;;1;5.00
331.00;23156305_0;1264.14;9.13;43.00;3.70;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.0;288.00;wu_ba_to_gg.0;0;2718.65;0.93;0.00;23.13;car;;0;0.00
332.00;972103805_0;116.86;12.78;204.00;3.02;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.5;128.00;wu_as_to_ko.5;0;1102.39;1.15;0.00;41.23;car;;1;19.00
333.00;23156305_0;1264.14;11.09;2.00;0.85;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.0;331.00;wu_ns_to_gg.0;0;3297.24;1.07;0.00;50.62;car;;1;12.00
336.00;972103805_0;116.86;11.45;231.00;6.93;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.6;105.00;wu_as_to_ko.6;0;1102.39;1.11;0.00;14.50;car;;0;0.00
337.00;28706217_0;94.10;8.14;99.00;0.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.1;238.00;wu_ba_to_sl.1;0;1934.94;1.08;0.00;71.50;car;;2;39.00
337.00;23527526_0;253.75;9.45;266.00;0.72;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.2;71.00;wu_as_to_gj.2;0;649.06;0.96;0.00;8.75;car;;0;0.00
339.00;23156030#6_0;109.07;9.15;56.00;2.77;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.0;283.00;wu_as_to_od.0;0;2357.31;0.92;0.00;50.58;car;;2;23.00
339.00;23527526_0;253.75;12.25;154.00;0.81;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.1;185.00;wu_ba_to_gj.1;0;1755.68;1.19;0.00;50.34;car;;1;1.00
341.00;972103805_0;116.86;11.07;107.00;0.17;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.1;234.00;wu_ba_to_ko.1;0;2114.29;1.02;0.00;44.64;car;;2;10.00
341.00;23527526_0;253.75;11.25;276.00;0.39;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.3;65.00;wu_as_to_gj.3;0;649.06;1.04;0.00;8.09;car;;0;0.00
342.00;230845886_0;633.12;9.20;152.00;0.82;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.0;190.00;wu_os_to_ba.0;0;1746.52;0.92;0.00;17.37;car;;0;0.00
346.00;972103805_0;116.86;8.34;40.00;0.97;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.1;306.00;wu_od_to_ko.1;0;2307.67;0.85;0.00;49.85;car;;2;17.00
347.00;23142338#2_0;290.21;11.61;122.00;0.22;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.2;225.00;wu_od_to_ns.2;0;1928.29;1.07;0.00;50.83;car;;0;0.00
347.00;45494495_0;58.90;11.74;199.00;0.69;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.2;148.00;wu_ba_to_os.2;0;1647.96;1.15;0.00;18.43;car;;0;0.00
348.00;23527526_0;253.75;10.12;169.00;0.62;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.2;179.00;wu_ba_to_gj.2;0;1755.68;1.03;0.00;23.81;car;;0;0.00
348.00;972103805_0;116.86;11.85;197.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.4;151.00;wu_ns_to_ko.4;0;1398.55;1.10;0.00;35.68;car;;1;7.00
350.00;972103805_0;116.86;11.90;201.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.5;149.00;wu_ns_to_ko.5;0;1398.55;1.13;0.00;36.51;car;;1;6.00
353.00;972103805_0;116.86;11.54;210.00;0.23;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.6;143.00;wu_ns_to_ko.6;0;1398.55;1.10;0.00;28.46;car;;1;12.00
359.00;230845886_0;633.12;10.13;224.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.4;135.00;wu_as_to_ba.4;0;1356.50;0.99;0.00;11.64;car;;0;0.00
364.00;23156030#6_1;109.07;11.22;137.00;0.34;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.2;227.00;wu_ba_to_od.2;0;2315.50;1.02;0.00;22.81;car;;1;1.00
365.00;23156030#6_0;109.07;10.75;119.00;2.43;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.1;246.00;wu_ba_to_od.1;0;2315.50;0.97;0.00;30.77;car;;1;9.00
366.00;23527526_0;253.75;11.72;183.00;3.01;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.3;183.00;wu_ba_to_gj.3;0;1755.68;1.09;0.00;36.23;car;;1;8.00
368.00;972103805_0;116.86;8.72;234.00;2.99;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.7;134.00;wu_as_to_ko.7;0;1102.39;0.86;0.00;18.03;car;;1;2.00
371.00;28706217_0;94.10;7.37;150.00;0.37;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.1;221.00;wu_as_to_sl.1;0;1976.75;0.93;0.00;22.67;car;;0;0.00
372.00;972103805_0;116.86;10.47;248.00;3.46;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.8;124.00;wu_as_to_ko.8;0;1102.39;0.98;0.00;21.65;car;;1;8.00
374.00;972103805_0;116.86;11.07;213.00;1.95;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.7;161.00;wu_ns_to_ko.7;0;1398.55;1.00;0.00;34.68;car;;2;14.00
375.00;45494495_0;58.90;9.87;192.00;3.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.3;183.00;wu_as_to_os.3;0;1689.77;0.96;0.00;24.85;car;;2;2.00
377.00;45494495_0;58.90;11.01;195.00;5.80;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.4;182.00;wu_as_to_os.4;0;1689.77;0.99;0.00;28.39;car;;0;0.00
379.00;41899283#1_0;148.70;13.08;241.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.3;138.00;wu_ba_to_as.3;0;1430.78;1.21;0.00;30.38;car;;1;4.00
384.00;23156305_0;1264.14;9.72;213.00;4.96;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.1;171.00;wu_as_to_gg.1;0;1600.87;0.93;0.00;15.08;car;;0;0.00
388.00;23156030#6_0;109.07;11.62;298.00;0.51;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.2;90.00;wu_os_to_od.2;0;865.51;1.08;0.00;17.96;car;;1;7.00
390.00;972103805_0;116.86;9.71;126.00;0.54;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.0;264.00;wu_os_to_ko.0;0;2045.29;0.89;0.00;43.88;car;;1;18.00
390.00;230845886_0;633.12;10.83;143.00;0.05;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.3;247.00;wu_od_to_ba.3;0;2382.14;1.02;0.00;36.59;car;;1;16.00
391.00;23527526_0;253.75;11.91;328.00;0.14;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.4;63.00;wu_as_to_gj.4;0;649.06;1.08;0.00;8.17;car;;0;0.00
392.00;972103805_0;116.86;12.36;157.00;1.41;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.2;235.00;wu_ba_to_ko.2;0;2114.29;1.13;0.00;65.38;car;;2;20.00
392.00;28706217_0;94.10;7.55;319.00;0.01;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.1;73.00;wu_os_to_sl.1;0;484.95;1.05;0.00;26.14;car;;1;14.00
396.00;28706217_0;94.10;8.34;157.00;0.67;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.2;239.00;wu_as_to_sl.2;0;1976.75;1.01;0.00;56.40;car;;1;4.00
397.00;41899283#1_0;148.70;12.03;255.00;0.91;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.4;142.00;wu_ba_to_as.4;0;1430.78;1.09;0.00;22.96;car;;0;0.00
399.00;41899283#1_0;148.70;11.90;217.00;0.89;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.2;182.00;wu_os_to_as.2;0;1746.47;1.12;0.00;40.90;car;;2;14.00
400.00;23142338#2_0;290.21;11.18;156.00;0.35;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.3;244.00;wu_od_to_ns.3;0;1928.29;1.09;0.00;73.94;car;;2;35.00
401.00;230845886_0;633.12;12.30;170.00;0.53;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.4;231.00;wu_od_to_ba.4;0;2382.14;1.19;0.00;50.17;car;;1;1.00
401.00;45494495_0;58.90;10.66;228.00;3.98;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.5;173.00;wu_as_to_os.5;0;1689.77;1.03;0.00;24.58;car;;0;0.00
406.00;23156305_0;1264.14;9.73;102.00;0.57;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.1;304.00;wu_ba_to_gg.1;0;2718.65;0.89;0.00;27.49;car;;0;0.00
406.00;972103805_0;116.86;9.20;108.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.2;298.00;wu_od_to_ko.2;0;2307.67;0.83;0.00;35.04;car;;2;3.00
407.00;45494495_0;58.90;11.05;311.00;5.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.6;96.00;wu_od_to_os.6;0;969.96;1.03;0.00;10.80;car;;0;0.00
408.00;23156305_0;1264.14;10.10;50.00;0.87;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.1;358.00;wu_ns_to_gg.1;0;3297.24;0.99;0.00;55.37;car;;1;13.00
408.00;972103805_0;116.86;11.96;117.00;0.41;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.3;291.00;wu_od_to_ko.3;0;2307.67;1.18;0.00;103.98;car;;1;1.00
410.00;972103805_0;116.86;10.73;227.00;0.33;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.8;183.00;wu_ns_to_ko.8;0;1398.55;1.00;0.00;56.27;car;;2;22.00
412.00;972103805_0;116.86;9.95;129.00;0.46;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.4;283.00;wu_od_to_ko.4;0;2307.67;0.97;0.00;56.77;car;;1;19.00
413.00;45494495_0;58.90;10.10;245.00;0.84;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.6;168.00;wu_as_to_os.6;0;1689.77;1.00;0.00;15.62;car;;0;0.00
414.00;972103805_0;116.86;10.38;133.00;0.26;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.5;281.00;wu_od_to_ko.5;0;2307.67;1.01;0.00;64.34;car;;1;18.00
417.00;972103805_0;116.86;10.60;139.00;0.91;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.6;278.00;wu_od_to_ko.6;0;2307.67;0.99;0.00;56.97;car;;1;18.00
417.00;23156390_0;1121.44;10.59;143.00;0.61;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.1;274.00;wu_os_to_br.1;0;2513.69;0.99;0.00;43.32;car;;2;15.00
419.00;28716808#1_0;754.74;11.24;206.00;0.53;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_kl.0;213.00;wu_ns_to_kl.0;0;2315.58;1.08;0.00;18.08;car;;0;0.00
419.00;23527526_0;253.75;8.44;212.00;1.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.4;207.00;wu_ba_to_gj.4;0;1755.68;0.86;0.00;22.28;car;;0;0.00
419.00;972103805_0;116.86;12.11;290.00;0.55;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.9;129.00;wu_ns_to_ko.9;0;1398.55;1.09;0.00;13.19;car;;0;0.00
420.00;41899283#1_0;148.70;11.24;177.00;5.19;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.1;243.00;wu_od_to_as.1;0;2382.09;1.07;0.00;42.11;car;;0;0.00
421.00;28716808#1_0;754.74;11.27;293.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.2;128.00;wu_as_to_kl.2;0;1207.92;1.10;0.00;28.04;car;;2;9.00
423.00;28706217_0;94.10;7.32;207.00;0.33;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.3;216.00;wu_as_to_sl.3;0;1976.75;1.00;0.00;32.41;car;;2;4.00
424.00;972103805_0;116.86;10.11;281.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.9;143.00;wu_as_to_ko.9;0;1102.39;1.02;0.00;45.62;car;;2;26.00
426.00;23527526_0;253.75;11.92;244.00;2.18;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.5;182.00;wu_ba_to_gj.5;0;1755.68;1.11;0.00;38.62;car;;2;7.00
427.00;972103805_0;116.86;11.06;290.00;0.83;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.10;137.00;wu_as_to_ko.10;0;1102.39;1.04;0.00;40.31;car;;2;19.00
428.00;972103805_0;116.86;12.90;318.00;0.22;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.11;110.00;wu_as_to_ko.11;0;1102.39;1.23;0.00;28.86;car;;1;11.00
429.00;23156390_0;1121.44;9.79;166.00;2.98;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.2;263.00;wu_os_to_br.2;0;2513.69;0.95;0.00;22.24;car;;0;0.00
435.00;972103805_0;116.86;11.38;148.00;0.59;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.7;287.00;wu_od_to_ko.7;0;2307.67;1.06;0.00;79.67;car;;2;36.00
436.00;23156305_0;1264.14;9.41;49.00;1.99;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.0;387.00;wu_od_to_gg.0;0;3669.96;0.94;0.00;31.30;car;;0;0.00
436.00;23156030#6_0;109.07;8.63;151.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.3;285.00;wu_ba_to_od.3;0;2315.50;0.83;0.00;31.61;car;;1;4.00
438.00;23142338#2_0;290.21;9.38;163.00;0.94;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.1;275.00;wu_os_to_ns.1;0;1665.91;0.92;0.00;99.44;car;;4;66.00
