tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
248.00;972103805_0;116.86;8.45;66.00;0.28;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.1;182.00;wu_ns_to_ko.1;0;1398.55;0.81;0.00;26.03;car;;1;7.00
250.00;23527526_0;253.75;11.52;53.00;2.40;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.1;197.00;wu_ns_to_gj.1;0;2084.96;1.09;0.00;22.94;car;;0;0.00
250.00;972103805_0;116.86;9.34;95.00;0.16;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.2;155.00;wu_ns_to_ko.2;0;1398.55;0.95;0.00;21.91;car;;1;2.00
252.00;41899283#1_0;148.70;11.07;116.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.1;136.00;wu_ba_to_as.1;0;1430.78;1.04;0.00;11.24;car;;0;0.00
256.00;23142338#2_0;290.21;9.13;38.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.1;218.00;wu_as_to_ns.1;0;1995.73;0.92;0.00;20.66;car;;0;0.00
259.00;972103805_0;116.86;11.35;131.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.1;128.00;wu_as_to_ko.1;0;1102.39;1.02;0.00;30.67;car;;1;17.00
261.00;45494495_0;58.90;10.41;89.00;0.55;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.2;172.00;wu_as_to_os.2;0;1689.77;1.02;0.00;22.79;car;;1;7.00
262.00;972103805_0;116.86;11.92;4.00;2.17;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.0;258.00;wu_od_to_ko.0;0;2307.67;1.12;0.00;60.95;car;;1;36.00
265.00;972103805_0;116.86;12.77;40.00;0.97;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.1;225.00;wu_od_to_ko.1;0;2307.67;1.16;0.00;34.88;car;;1;2.00
268.00;23527526_0;253.75;9.89;198.00;8.66;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.0;70.00;wu_as_to_gj.0;0;649.06;0.97;0.00;8.37;car;;0;0.00
269.00;23527526_0;253.75;11.52;201.00;9.76;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.1;68.00;wu_as_to_gj.1;0;649.06;1.05;0.00;11.75;car;;0;0.00
275.00;28716808#1_0;754.74;11.28;7.00;3.16;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.0;268.00;wu_od_to_kl.0;0;2678.40;1.13;0.00;52.56;car;;1;8.00
277.00;972103805_0;116.86;11.31;171.00;0.44;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.2;106.00;wu_as_to_ko.2;0;1102.39;1.06;0.00;12.02;car;;0;0.00
281.00;230845886_0;633.12;8.45;14.00;0.44;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.1;267.00;wu_od_to_ba.1;0;2382.14;0.87;0.00;20.16;car;;0;0.00
281.00;23142338#2_0;290.21;10.71;53.00;0.64;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.0;228.00;wu_os_to_ns.0;0;1665.91;1.06;0.00;74.64;car;;3;38.00
284.00;230845886_0;633.12;12.40;153.00;2.60;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.3;131.00;wu_as_to_ba.3;0;1356.50;1.14;0.00;23.19;car;;1;6.00
286.00;23156030#6_0;109.07;9.17;37.00;0.14;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.0;249.00;wu_ba_to_od.0;0;2315.50;0.91;0.00;19.34;car;;0;0.00
286.00;23142338#2_0;290.21;11.03;64.00;0.42;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.1;222.00;wu_od_to_ns.1;0;1928.29;1.01;0.00;37.94;car;;2;11.00
286.00;972103805_0;116.86;9.96;146.00;0.60;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.3;140.00;wu_ns_to_ko.3;0;1398.55;0.98;0.00;11.73;car;;0;0.00
287.00;28706217_0;94.10;6.65;202.00;0.33;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_sl.0;85.00;wu_od_to_sl.0;0;747.33;0.94;0.00;7.97;car;;0;0.00
294.00;23156390_0;1121.44;9.45;28.00;2.33;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.0;266.00;wu_os_to_br.0;0;2513.69;0.95;0.00;24.23;car;;0;0.00
295.00;45494495_0;58.90;10.92;140.00;0.82;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.1;155.00;wu_ba_to_os.1;0;1647.96;1.06;0.00;13.42;car;;0;0.00
297.00;28716808#1_0;754.74;11.00;182.00;0.40;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.1;115.00;wu_as_to_kl.1;0;1207.92;1.06;0.00;11.21;car;;0;0.00
297.00;45494495_0;58.90;11.73;190.00;1.87;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.5;107.00;wu_od_to_os.5;0;969.96;1.09;0.00;26.06;car;;0;0.00
298.00;23156030#6_0;109.07;10.38;56.00;2.77;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.0;242.00;wu_as_to_od.0;0;2357.31;0.99;0.00;27.50;car;;1;1.00
299.00;28706217_0;94.10;7.19;40.00;2.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.0;259.00;wu_ba_to_sl.0;0;1934.94;0.99;0.00;76.94;car;;2;41.00
301.00;28706217_0;94.10;8.34;53.00;0.53;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.0;248.00;wu_as_to_sl.0;0;1976.75;1.00;0.00;64.95;car;;3;35.00
306.00;23527526_0;253.75;10.45;73.00;0.40;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gj.0;233.00;wu_os_to_gj.0;0;2071.37;0.95;0.00;35.42;car;;2;10.00
306.00;23156305_0;1264.14;8.04;111.00;0.90;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.0;195.00;wu_as_to_gg.0;0;1600.87;0.81;0.00;15.43;car;;0;0.00
309.00;972103805_0;116.86;11.73;174.00;2.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.3;135.00;wu_as_to_ko.3;0;1102.39;1.06;0.00;40.56;car;;2;24.00
312.00;23156305_0;1264.14;10.15;43.00;3.70;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.0;269.00;wu_ba_to_gg.0;0;2718.65;1.03;0.00;28.27;car;;0;0.00
312.00;972103805_0;116.86;10.78;189.00;0.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.4;123.00;wu_as_to_ko.4;0;1102.39;1.01;0.00;24.62;car;;1;8.00
314.00;972103805_0;116.86;13.36;107.00;0.17;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.1;207.00;wu_ba_to_ko.1;0;2114.29;1.21;0.00;47.41;car;;2;7.00
315.00;28706217_0;94.10;6.56;99.00;0.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.1;216.00;wu_ba_to_sl.1;0;1934.94;0.94;0.00;23.42;car;;1;1.00
321.00;23142338#2_0;290.21;9.74;108.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.2;213.00;wu_as_to_ns.2;0;1995.73;0.98;0.00;28.19;car;;1;5.00
323.00;23156305_0;1264.14;10.41;2.00;0.85;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.0;321.00;wu_ns_to_gg.0;0;3297.24;1.02;0.00;26.11;car;;0;0.00
327.00;230845886_0;633.12;8.66;43.00;2.76;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.2;284.00;wu_od_to_ba.2;0;2382.14;0.87;0.00;35.45;car;;1;8.00
334.00;41899283#1_0;148.70;9.24;172.00;1.95;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.2;162.00;wu_ba_to_as.2;0;1430.78;0.90;0.00;18.34;car;;1;2.00
335.00;230845886_0;633.12;11.09;152.00;0.82;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.0;183.00;wu_os_to_ba.0;0;1746.52;1.03;0.00;29.62;car;;1;5.00
336.00;41899283#1_0;148.70;12.03;82.00;0.37;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.0;254.00;wu_od_to_as.0;0;2382.09;1.11;0.00;59.47;car;;2;14.00
342.00;972103805_0;116.86;9.56;204.00;3.02;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.5;138.00;wu_as_to_ko.5;0;1102.39;0.92;0.00;29.55;car;;1;15.00
343.00;23156390_0;1121.44;10.57;20.00;1.32;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_br.0;323.00;wu_od_to_br.0;0;3149.31;1.01;0.00;39.96;car;;2;7.00
343.00;972103805_0;116.86;11.69;230.00;5.93;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.6;113.00;wu_as_to_ko.6;0;1102.39;1.15;0.00;26.87;car;;1;10.00
345.00;23156030#6_0;109.07;12.48;137.00;0.34;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.2;208.00;wu_ba_to_od.2;0;2315.50;1.17;0.00;28.29;car;;0;0.00
346.00;23527526_0;253.75;8.10;266.00;0.72;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.2;80.00;wu_as_to_gj.2;0;649.06;0.82;0.00;7.81;car;;0;0.00
348.00;23527526_0;253.75;10.55;276.00;0.39;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.3;72.00;wu_as_to_gj.3;0;649.06;1.05;0.00;15.07;car;;0;0.00
352.00;23156030#6_0;109.07;9.51;119.00;2.43;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.1;233.00;wu_ba_to_od.1;0;2315.50;0.97;0.00;17.50;car;;0;0.00
353.00;230845886_0;633.12;10.57;224.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.4;129.00;wu_as_to_ba.4;0;1356.50;1.03;0.00;10.39;car;;0;0.00
356.00;23527526_0;253.75;9.30;23.00;0.29;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gj.0;333.00;wu_od_to_gj.0;0;2706.99;0.84;0.00;42.10;car;;0;0.00
356.00;28706217_0;94.10;8.69;150.00;0.37;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.1;206.00;wu_as_to_sl.1;0;1976.75;1.07;0.00;34.55;car;;2;10.00
357.00;45494495_0;58.90;11.17;192.00;3.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.3;165.00;wu_as_to_os.3;0;1689.77;1.07;0.00;22.27;car;;1;4.00
358.00;23527526_0;253.75;9.17;154.00;0.81;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.1;204.00;wu_ba_to_gj.1;0;1755.68;0.87;0.00;21.86;car;;0;0.00
359.00;45494495_0;58.90;10.84;195.00;5.80;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.4;164.00;wu_as_to_os.4;0;1689.77;1.07;0.00;21.71;car;;1;4.00
361.00;28706217_0;94.10;8.25;157.00;0.67;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.2;204.00;wu_as_to_sl.2;0;1976.75;1.03;0.00;26.13;car;;1;3.00
361.00;23527526_0;253.75;10.41;169.00;0.62;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.2;192.00;wu_ba_to_gj.2;0;1755.68;1.01;0.00;34.07;car;;1;9.00
361.00;972103805_0;116.86;9.73;233.00;1.99;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.7;128.00;wu_as_to_ko.7;0;1102.39;0.89;0.00;15.83;car;;1;1.00
363.00;972103805_0;116.86;10.65;248.00;3.46;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.8;115.00;wu_as_to_ko.8;0;1102.39;0.97;0.00;12.56;car;;0;0.00
365.00;230845886_0;633.12;12.18;143.00;0.05;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.3;222.00;wu_od_to_ba.3;0;2382.14;1.17;0.00;39.06;car;;1;15.00
365.00;23527526_0;253.75;10.09;183.00;3.01;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.3;182.00;wu_ba_to_gj.3;0;1755.68;0.99;0.00;21.03;car;;1;2.00
365.00;972103805_0;116.86;9.72;197.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.4;168.00;wu_ns_to_ko.4;0;1398.55;0.92;0.00;31.25;car;;2;10.00
367.00;972103805_0;116.86;9.08;201.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.5;166.00;wu_ns_to_ko.5;0;1398.55;0.92;0.00;29.09;car;;2;7.00
368.00;23156030#6_0;109.07;10.43;151.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.3;217.00;wu_ba_to_od.3;0;2315.50;1.05;0.00;17.77;car;;0;0.00
369.00;28716808#1_0;754.74;8.24;17.00;0.28;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.1;352.00;wu_od_to_kl.1;0;2678.40;0.77;0.00;38.59;car;;1;6.00
369.00;972103805_0;116.86;11.67;210.00;0.23;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.6;159.00;wu_ns_to_ko.6;0;1398.55;1.05;0.00;38.89;car;;0;0.00
378.00;28706217_0;94.10;7.28;319.00;0.01;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.1;59.00;wu_os_to_sl.1;0;484.95;0.97;0.00;8.37;car;;0;0.00
383.00;23142338#2_0;290.21;9.06;122.00;0.22;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.2;261.00;wu_od_to_ns.2;0;1928.29;0.93;0.00;61.30;car;;2;14.00
384.00;23156305_0;1264.14;9.59;216.00;7.96;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.1;168.00;wu_as_to_gg.1;0;1600.87;0.94;0.00;13.10;car;;0;0.00
385.00;23156305_0;1264.14;11.13;102.00;0.57;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.1;283.00;wu_ba_to_gg.1;0;2718.65;1.03;0.00;42.02;car;;0;0.00
385.00;972103805_0;116.86;9.38;213.00;1.95;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.7;172.00;wu_ns_to_ko.7;0;1398.55;0.95;0.00;38.70;car;;1;10.00
387.00;972103805_0;116.86;11.59;227.00;0.33;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.8;160.00;wu_ns_to_ko.8;0;1398.55;1.05;0.00;39.78;car;;1;8.00
389.00;972103805_0;116.86;10.97;126.00;0.54;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.0;263.00;wu_os_to_ko.0;0;2045.29;1.09;0.00;82.54;car;;2;50.00
393.00;45494495_0;58.90;8.11;199.00;0.69;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.2;194.00;wu_ba_to_os.2;0;1647.96;0.84;0.00;17.19;car;;0;0.00
395.00;45494495_0;58.90;11.55;227.00;2.98;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.5;168.00;wu_as_to_os.5;0;1689.77;1.16;0.00;35.40;car;;1;9.00
396.00;45494495_0;58.90;12.24;245.00;0.84;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.6;151.00;wu_as_to_os.6;0;1689.77;1.13;0.00;16.24;car;;0;0.00
397.00;41899283#1_0;148.70;10.22;241.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.3;156.00;wu_ba_to_as.3;0;1430.78;1.01;0.00;27.30;car;;1;1.00
399.00;972103805_0;116.86;9.10;157.00;1.41;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.2;242.00;wu_ba_to_ko.2;0;2114.29;0.89;0.00;26.14;car;;0;0.00
399.00;23156030#6_0;109.07;9.31;298.00;0.51;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.2;101.00;wu_os_to_od.2;0;865.51;0.85;0.00;8.98;car;;0;0.00
403.00;23527526_0;253.75;9.17;328.00;0.14;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.4;75.00;wu_as_to_gj.4;0;649.06;0.90;0.00;8.75;car;;0;0.00
404.00;23142338#2_0;290.21;10.94;164.00;1.94;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.1;240.00;wu_os_to_ns.1;0;1665.91;0.99;0.00;75.85;car;;3;18.00
407.00;23527526_0;253.75;10.20;211.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.4;196.00;wu_ba_to_gj.4;0;1755.68;0.97;0.00;31.91;car;;1;7.00
410.00;41899283#1_0;148.70;11.35;255.00;0.91;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.4;155.00;wu_ba_to_as.4;0;1430.78;1.04;0.00;29.45;car;;1;10.00
411.00;23156390_0;1121.44;10.36;143.00;0.61;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.1;268.00;wu_os_to_br.1;0;2513.69;1.00;0.00;38.68;car;;2;9.00
413.00;972103805_0;116.86;11.71;281.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.9;132.00;wu_as_to_ko.9;0;1102.39;1.12;0.00;42.48;car;;2;22.00
414.00;45494495_0;58.90;10.27;311.00;5.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.6;103.00;wu_od_to_os.6;0;969.96;0.94;0.00;8.80;car;;0;0.00
415.00;23142338#2_0;290.21;11.76;180.00;0.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ns.0;235.00;wu_ba_to_ns.0;0;2346.36;1.12;0.00;45.69;car;;2;9.00
415.00;972103805_0;116.86;10.97;290.00;0.83;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.10;125.00;wu_as_to_ko.10;0;1102.39;1.10;0.00;33.90;car;;1;14.00
417.00;41899283#1_0;148.70;9.27;217.00;0.89;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.2;200.00;wu_os_to_as.2;0;1746.47;0.93;0.00;29.08;car;;2;5.00
420.00;23156390_0;1121.44;11.08;258.00;0.27;23687583_0;5.10;0.00;tripinfo_wu_as_to_br.0;162.00;wu_as_to_br.0;0;1694.48;1.07;0.00;18.33;car;;0;0.00
424.00;28716808#1_0;754.74;9.73;293.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.2;131.00;wu_as_to_kl.2;0;1207.92;0.91;0.00;10.35;car;;0;0.00
427.00;23142338#2_0;290.21;10.23;156.00;0.35;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.3;271.00;wu_od_to_ns.3;0;1928.29;0.92;0.00;70.01;car;;3;11.00
428.00;23156305_0;1264.14;9.62;50.00;0.87;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.1;378.00;wu_ns_to_gg.1;0;3297.24;0.90;0.00;44.10;car;;1;8.00
428.00;972103805_0;116.86;8.12;108.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.2;320.00;wu_od_to_ko.2;0;2307.67;0.79;0.00;41.89;car;;1;6.00
428.00;28706217_0;94.10;9.36;207.00;0.33;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.3;221.00;wu_as_to_sl.3;0;1976.75;1.16;0.00;63.22;car;;2;32.00
430.00;972103805_0;116.86;11.24;117.00;0.41;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.3;313.00;wu_od_to_ko.3;0;2307.67;1.19;0.00;127.77;car;;1;5.00
432.00;972103805_0;116.86;9.86;129.00;0.46;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.4;303.00;wu_od_to_ko.4;0;2307.67;1.00;0.00;83.26;car;;3;16.00
432.00;23156390_0;1121.44;11.49;216.00;0.14;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_br.0;216.00;wu_ba_to_br.0;0;2198.00;1.11;0.00;36.41;car;;1;6.00
434.00;972103805_0;116.86;10.98;204.00;1.05;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.3;230.00;wu_ba_to_ko.3;0;2114.29;0.99;0.00;36.20;car;;1;4.00
436.00;972103805_0;116.86;11.50;208.00;0.42;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.4;228.00;wu_ba_to_ko.4;0;2114.29;1.05;0.00;44.39;car;;1;9.00
439.00;972103805_0;116.86;11.11;219.00;1.02;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.5;220.00;wu_ba_to_ko.5;0;2114.29;1.06;0.00;39.23;car;;1;4.00
444.00;972103805_0;116.86;10.06;133.00;0.26;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.5;311.00;wu_od_to_ko.5;0;2307.67;1.00;0.00;91.91;car;;4;21.00
447.00;972103805_0;116.86;11.39;290.00;0.55;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.9;157.00;wu_ns_to_ko.9;0;1398.55;1.05;0.00;36.98;car;;3;10.00
451.00;972103805_0;116.86;11.84;139.00;0.91;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.6;312.00;wu_od_to_ko.6;0;2307.67;1.08;0.00;107.97;car;;4;26.00
452.00;23527526_0;253.75;9.52;244.00;2.18;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.5;208.00;wu_ba_to_gj.5;0;1755.68;0.91;0.00;33.36;car;;1;10.00
453.00;972103805_0;116.86;10.64;159.00;0.31;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.1;294.00;wu_os_to_ko.1;0;2045.29;1.05;0.00;106.73;car;;5;29.00
