tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
225.00;972103805_0;116.86;9.57;66.00;0.28;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.1;159.00;wu_ns_to_ko.1;0;1398.55;0.97;0.00;29.04;car;;2;9.00
228.00;972103805_0;116.86;10.29;95.00;0.16;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.2;133.00;wu_ns_to_ko.2;0;1398.55;1.03;0.00;10.05;car;;0;0.00
235.00;23142338#2_0;290.21;9.28;7.00;0.86;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.0;228.00;wu_as_to_ns.0;0;1995.73;0.90;0.00;25.99;car;;1;3.00
237.00;23142338#2_0;290.21;10.94;38.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.1;199.00;wu_as_to_ns.1;0;1995.73;1.05;0.00;25.45;car;;0;0.00
244.00;23142338#2_0;290.21;11.05;28.00;0.52;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.0;216.00;wu_od_to_ns.0;0;1928.29;1.05;0.00;38.07;car;;1;6.00
251.00;28716808#1_0;754.74;11.79;7.00;3.16;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.0;244.00;wu_od_to_kl.0;0;2678.40;1.10;0.00;24.27;car;;1;3.00
251.00;23142338#2_0;290.21;10.44;53.00;0.64;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.0;198.00;wu_os_to_ns.0;0;1665.91;0.98;0.00;32.56;car;;1;4.00
253.00;972103805_0;116.86;11.43;131.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.1;122.00;wu_as_to_ko.1;0;1102.39;1.10;0.00;31.02;car;;1;18.00
255.00;41899283#1_0;148.70;11.04;116.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.1;139.00;wu_ba_to_as.1;0;1430.78;1.02;0.00;12.36;car;;0;0.00
257.00;45494495_0;58.90;11.12;89.00;0.55;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.2;168.00;wu_as_to_os.2;0;1689.77;1.06;0.00;23.85;car;;1;9.00
266.00;972103805_0;116.86;12.55;4.00;2.17;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.0;262.00;wu_od_to_ko.0;0;2307.67;1.23;0.00;82.23;car;;2;55.00
273.00;23527526_0;253.75;8.55;5.00;2.64;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.0;268.00;wu_ns_to_gj.0;0;2084.96;0.80;0.00;30.42;car;;1;5.00
275.00;230845886_0;633.12;9.03;1.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.0;274.00;wu_od_to_ba.0;0;2382.14;0.85;0.00;21.19;car;;0;0.00
275.00;972103805_0;116.86;8.82;32.00;0.31;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.0;243.00;wu_ba_to_ko.0;0;2114.29;0.91;0.00;31.86;car;;1;1.00
275.00;23527526_0;253.75;10.46;53.00;2.40;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.1;222.00;wu_ns_to_gj.1;0;2084.96;0.96;0.00;24.99;car;;1;3.00
277.00;230845886_0;633.12;9.56;14.00;0.44;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.1;263.00;wu_od_to_ba.1;0;2382.14;0.97;0.00;41.38;car;;0;0.00
277.00;972103805_0;116.86;11.37;171.00;0.44;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.2;106.00;wu_as_to_ko.2;0;1102.39;1.05;0.00;10.68;car;;0;0.00
280.00;45494495_0;58.90;8.60;89.00;0.40;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.0;191.00;wu_ba_to_os.0;0;1647.96;0.87;0.00;19.78;car;;1;3.00
282.00;972103805_0;116.86;11.65;40.00;0.97;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.1;242.00;wu_od_to_ko.1;0;2307.67;1.11;0.00;43.22;car;;2;6.00
282.00;23527526_0;253.75;8.67;198.00;8.66;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.0;84.00;wu_as_to_gj.0;0;649.06;0.84;0.00;12.75;car;;1;2.00
284.00;23527526_0;253.75;10.54;201.00;9.76;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.1;83.00;wu_as_to_gj.1;0;649.06;1.00;0.00;22.98;car;;1;2.00
285.00;23156390_0;1121.44;10.15;28.00;2.33;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.0;257.00;wu_os_to_br.0;0;2513.69;1.01;0.00;29.57;car;;1;3.00
285.00;230845886_0;633.12;9.89;43.00;2.76;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.2;242.00;wu_od_to_ba.2;0;2382.14;1.00;0.00;26.80;car;;0;0.00
285.00;28706217_0;94.10;7.56;202.00;0.33;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_sl.0;83.00;wu_od_to_sl.0;0;747.33;0.98;0.00;8.49;car;;0;0.00
287.00;972103805_0;116.86;10.13;146.00;0.60;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.3;141.00;wu_ns_to_ko.3;0;1398.55;1.03;0.00;18.32;car;;1;4.00
289.00;28706217_0;94.10;8.81;40.00;2.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.0;249.00;wu_ba_to_sl.0;0;1934.94;1.09;0.00;83.52;car;;1;9.00
292.00;23156305_0;1264.14;9.61;111.00;0.90;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.0;181.00;wu_as_to_gg.0;0;1600.87;0.88;0.00;15.30;car;;0;0.00
298.00;28706217_0;94.10;7.78;53.00;0.53;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.0;245.00;wu_as_to_sl.0;0;1976.75;1.03;0.00;67.62;car;;3;11.00
300.00;28716808#1_0;754.74;10.92;182.00;0.40;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.1;118.00;wu_as_to_kl.1;0;1207.92;1.02;0.00;10.23;car;;0;0.00
302.00;230845886_0;633.12;9.20;153.00;2.60;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.3;149.00;wu_as_to_ba.3;0;1356.50;0.92;0.00;15.01;car;;0;0.00
305.00;45494495_0;58.90;9.09;190.00;1.87;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.5;115.00;wu_od_to_os.5;0;969.96;0.85;0.00;11.39;car;;0;0.00
306.00;41899283#1_0;148.70;11.74;82.00;0.37;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.0;224.00;wu_od_to_as.0;0;2382.09;1.11;0.00;29.48;car;;1;7.00
306.00;28706217_0;94.10;9.66;99.00;0.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.1;207.00;wu_ba_to_sl.1;0;1934.94;1.17;0.00;53.86;car;;1;2.00
309.00;45494495_0;58.90;9.78;140.00;0.82;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.1;169.00;wu_ba_to_os.1;0;1647.96;0.96;0.00;14.01;car;;0;0.00
310.00;972103805_0;116.86;11.03;174.00;2.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.3;136.00;wu_as_to_ko.3;0;1102.39;1.01;0.00;36.35;car;;2;18.00
312.00;972103805_0;116.86;10.90;189.00;0.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.4;123.00;wu_as_to_ko.4;0;1102.39;0.99;0.00;22.64;car;;1;9.00
315.00;972103805_0;116.86;11.13;107.00;0.17;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.1;208.00;wu_ba_to_ko.1;0;2114.29;1.06;0.00;26.69;car;;1;2.00
316.00;23156030#6_0;109.07;10.27;56.00;2.77;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.0;260.00;wu_as_to_od.0;0;2357.31;0.98;0.00;43.57;car;;0;0.00
318.00;23142338#2_0;290.21;9.78;64.00;0.42;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.1;254.00;wu_od_to_ns.1;0;1928.29;0.92;0.00;51.50;car;;2;23.00
322.00;23527526_0;253.75;9.05;73.00;0.40;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gj.0;249.00;wu_os_to_gj.0;0;2071.37;0.83;0.00;22.82;car;;0;0.00
324.00;23527526_0;253.75;9.42;23.00;0.29;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gj.0;301.00;wu_od_to_gj.0;0;2706.99;0.92;0.00;34.27;car;;0;0.00
326.00;23527526_0;253.75;10.38;157.00;3.81;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.1;169.00;wu_ba_to_gj.1;0;1755.68;1.04;0.00;16.38;car;;0;0.00
329.00;23156030#6_0;109.07;8.51;37.00;0.14;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.0;292.00;wu_ba_to_od.0;0;2315.50;0.78;0.00;22.80;car;;0;0.00
332.00;230845886_0;633.12;9.51;152.00;0.82;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.0;180.00;wu_os_to_ba.0;0;1746.52;0.96;0.00;15.80;car;;0;0.00
333.00;23156305_0;1264.14;10.27;2.00;0.85;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.0;331.00;wu_ns_to_gg.0;0;3297.24;1.00;0.00;28.72;car;;0;0.00
334.00;41899283#1_0;148.70;10.28;172.00;1.95;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.2;162.00;wu_ba_to_as.2;0;1430.78;0.93;0.00;22.70;car;;1;7.00
334.00;23527526_0;253.75;10.01;266.00;0.72;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.2;68.00;wu_as_to_gj.2;0;649.06;0.98;0.00;7.84;car;;0;0.00
336.00;23527526_0;253.75;11.76;276.00;0.39;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.3;60.00;wu_as_to_gj.3;0;649.06;1.14;0.00;7.98;car;;0;0.00
342.00;28716808#1_0;754.74;9.18;17.00;0.28;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.1;325.00;wu_od_to_kl.1;0;2678.40;0.84;0.00;36.76;car;;1;6.00
342.00;972103805_0;116.86;10.43;197.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.4;145.00;wu_ns_to_ko.4;0;1398.55;0.94;0.00;11.28;car;;0;0.00
345.00;972103805_0;116.86;10.01;204.00;3.02;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.5;141.00;wu_as_to_ko.5;0;1102.39;1.00;0.00;41.54;car;;1;15.00
346.00;23156030#6_0;109.07;10.15;119.00;2.43;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.1;227.00;wu_ba_to_od.1;0;2315.50;1.00;0.00;17.47;car;;0;0.00
347.00;972103805_0;116.86;11.23;230.00;5.93;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.6;117.00;wu_as_to_ko.6;0;1102.39;1.07;0.00;23.20;car;;1;7.00
349.00;23142338#2_0;290.21;9.31;108.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.2;241.00;wu_as_to_ns.2;0;1995.73;0.85;0.00;26.10;car;;1;3.00
350.00;972103805_0;116.86;10.12;233.00;1.99;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.7;117.00;wu_as_to_ko.7;0;1102.39;0.96;0.00;12.84;car;;0;0.00
352.00;23156390_0;1121.44;9.82;20.00;1.32;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_br.0;332.00;wu_od_to_br.0;0;3149.31;0.99;0.00;42.04;car;;0;0.00
353.00;45494495_0;58.90;11.25;199.00;0.69;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.2;154.00;wu_ba_to_os.2;0;1647.96;1.05;0.00;12.38;car;;0;0.00
354.00;972103805_0;116.86;9.78;201.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.5;153.00;wu_ns_to_ko.5;0;1398.55;0.93;0.00;17.04;car;;1;1.00
357.00;23156305_0;1264.14;9.20;43.00;3.70;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.0;314.00;wu_ba_to_gg.0;0;2718.65;0.91;0.00;43.07;car;;1;2.00
357.00;28706217_0;94.10;7.88;150.00;0.37;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.1;207.00;wu_as_to_sl.1;0;1976.75;1.01;0.00;25.74;car;;1;5.00
360.00;23156030#6_0;109.07;10.98;137.00;0.34;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.2;223.00;wu_ba_to_od.2;0;2315.50;1.04;0.00;21.13;car;;1;1.00
363.00;23156390_0;1121.44;13.69;143.00;0.61;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.1;220.00;wu_os_to_br.1;0;2513.69;1.26;0.00;37.10;car;;1;6.00
363.00;972103805_0;116.86;10.84;248.00;3.46;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.8;115.00;wu_as_to_ko.8;0;1102.39;1.03;0.00;17.46;car;;0;0.00
365.00;23156305_0;1264.14;11.65;102.00;0.57;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.1;263.00;wu_ba_to_gg.1;0;2718.65;1.06;0.00;30.87;car;;1;1.00
365.00;972103805_0;116.86;11.65;210.00;0.23;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.6;155.00;wu_ns_to_ko.6;0;1398.55;1.10;0.00;40.66;car;;1;8.00
367.00;23142338#2_0;290.21;9.96;122.00;0.22;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.2;245.00;wu_od_to_ns.2;0;1928.29;0.97;0.00;53.08;car;;2;11.00
367.00;23527526_0;253.75;9.51;169.00;0.62;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.2;198.00;wu_ba_to_gj.2;0;1755.68;0.94;0.00;28.75;car;;1;9.00
368.00;972103805_0;116.86;10.86;126.00;0.54;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.0;242.00;wu_os_to_ko.0;0;2045.29;1.02;0.00;49.31;car;;2;11.00
370.00;972103805_0;116.86;11.47;108.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.2;262.00;wu_od_to_ko.2;0;2307.67;1.09;0.00;59.86;car;;2;9.00
370.00;23527526_0;253.75;10.29;183.00;3.01;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.3;187.00;wu_ba_to_gj.3;0;1755.68;0.96;0.00;19.84;car;;0;0.00
371.00;45494495_0;58.90;9.91;195.00;5.80;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.4;176.00;wu_as_to_os.4;0;1689.77;0.95;0.00;15.29;car;;0;0.00
373.00;23156030#6_0;109.07;12.49;151.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.3;222.00;wu_ba_to_od.3;0;2315.50;1.19;0.00;46.77;car;;1;6.00
373.00;28706217_0;94.10;7.25;157.00;0.67;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.2;216.00;wu_as_to_sl.2;0;1976.75;1.01;0.00;33.87;car;;1;6.00
374.00;230845886_0;633.12;9.79;224.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.4;150.00;wu_as_to_ba.4;0;1356.50;0.97;0.00;24.01;car;;1;6.00
376.00;972103805_0;116.86;11.43;160.00;4.41;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.2;216.00;wu_ba_to_ko.2;0;2114.29;1.04;0.00;30.27;car;;1;7.00
376.00;28706217_0;94.10;7.50;319.00;0.01;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.1;57.00;wu_os_to_sl.1;0;484.95;0.97;0.00;6.71;car;;0;0.00
380.00;23156030#6_0;109.07;11.87;298.00;0.51;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.2;82.00;wu_os_to_od.2;0;865.51;1.10;0.00;10.49;car;;0;0.00
382.00;23142338#2_0;290.21;10.80;163.00;0.94;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.1;219.00;wu_os_to_ns.1;0;1665.91;1.04;0.00;63.17;car;;2;17.00
383.00;972103805_0;116.86;9.98;213.00;1.95;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.7;170.00;wu_ns_to_ko.7;0;1398.55;1.00;0.00;42.97;car;;3;16.00
385.00;972103805_0;116.86;10.54;227.00;0.33;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.8;158.00;wu_ns_to_ko.8;0;1398.55;1.04;0.00;36.69;car;;2;10.00
386.00;230845886_0;633.12;9.74;143.00;0.05;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.3;243.00;wu_od_to_ba.3;0;2382.14;0.98;0.00;23.98;car;;1;1.00
388.00;41899283#1_0;148.70;10.96;241.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.3;147.00;wu_ba_to_as.3;0;1430.78;1.04;0.00;22.11;car;;1;4.00
392.00;41899283#1_0;148.70;11.13;217.00;0.89;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.2;175.00;wu_os_to_as.2;0;1746.47;1.01;0.00;18.48;car;;0;0.00
394.00;23527526_0;253.75;11.52;328.00;0.14;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.4;66.00;wu_as_to_gj.4;0;649.06;1.04;0.00;8.50;car;;0;0.00
397.00;45494495_0;58.90;7.74;191.00;2.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.3;206.00;wu_as_to_os.3;0;1689.77;0.81;0.00;17.82;car;;0;0.00
397.00;23156305_0;1264.14;9.11;215.00;6.96;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.1;182.00;wu_as_to_gg.1;0;1600.87;0.86;0.00;14.61;car;;0;0.00
399.00;23156305_0;1264.14;10.45;50.00;0.87;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.1;349.00;wu_ns_to_gg.1;0;3297.24;1.00;0.00;50.19;car;;1;2.00
399.00;45494495_0;58.90;11.68;227.00;2.98;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.5;172.00;wu_as_to_os.5;0;1689.77;1.13;0.00;36.20;car;;1;6.00
401.00;45494495_0;58.90;11.96;245.00;0.84;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.6;156.00;wu_as_to_os.6;0;1689.77;1.13;0.00;19.65;car;;0;0.00
405.00;23527526_0;253.75;10.59;211.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.4;194.00;wu_ba_to_gj.4;0;1755.68;1.00;0.00;34.44;car;;3;7.00
406.00;45494495_0;58.90;11.18;311.00;5.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.6;95.00;wu_od_to_os.6;0;969.96;1.01;0.00;8.68;car;;0;0.00
412.00;23527526_0;253.75;13.33;244.00;2.18;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.5;168.00;wu_ba_to_gj.5;0;1755.68;1.22;0.00;37.37;car;;1;4.00
412.00;41899283#1_0;148.70;10.63;255.00;0.91;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.4;157.00;wu_ba_to_as.4;0;1430.78;0.98;0.00;24.14;car;;1;7.00
414.00;23156390_0;1121.44;11.28;258.00;0.27;23687583_0;5.10;0.00;tripinfo_wu_as_to_br.0;156.00;wu_as_to_br.0;0;1694.48;1.12;0.00;18.20;car;;1;3.00
414.00;972103805_0;116.86;8.52;281.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.9;133.00;wu_as_to_ko.9;0;1102.39;0.82;0.00;11.50;car;;0;0.00
416.00;972103805_0;116.86;10.54;290.00;0.83;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.10;126.00;wu_as_to_ko.10;0;1102.39;1.06;0.00;31.39;car;;0;0.00
419.00;23156305_0;1264.14;10.20;49.00;1.99;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.0;370.00;wu_od_to_gg.0;0;3669.96;0.99;0.00;33.18;car;;0;0.00
420.00;230845886_0;633.12;10.98;170.00;0.53;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.4;250.00;wu_od_to_ba.4;0;2382.14;1.01;0.00;37.24;car;;1;2.00
420.00;972103805_0;116.86;10.30;203.00;0.05;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.3;217.00;wu_ba_to_ko.3;0;2114.29;0.99;0.00;23.08;car;;0;0.00
422.00;23156305_0;1264.14;11.15;90.00;0.40;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.1;332.00;wu_od_to_gg.1;0;3669.96;1.12;0.00;33.94;car;;0;0.00
425.00;972103805_0;116.86;9.20;117.00;0.41;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.3;308.00;wu_od_to_ko.3;0;2307.67;0.88;0.00;58.38;car;;3;21.00
427.00;972103805_0;116.86;9.34;159.00;0.31;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.1;268.00;wu_os_to_ko.1;0;2045.29;0.90;0.00;51.14;car;;2;12.00
429.00;23142338#2_0;290.21;10.92;180.00;0.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ns.0;249.00;wu_ba_to_ns.0;0;2346.36;1.09;0.00;55.20;car;;3;20.00
431.00;23142338#2_0;290.21;11.58;156.00;0.35;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.3;275.00;wu_od_to_ns.3;0;1928.29;1.11;0.00;106.88;car;;4;18.00
433.00;23156390_0;1121.44;9.92;166.00;2.98;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.2;267.00;wu_os_to_br.2;0;2513.69;0.96;0.00;28.72;car;;1;2.00
434.00;41899283#1_0;148.70;10.11;176.00;4.19;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.1;258.00;wu_od_to_as.1;0;2382.09;1.00;0.00;42.06;car;;1;2.00
434.00;28706217_0;94.10;8.97;212.00;5.20;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.4;222.00;wu_as_to_sl.4;0;1976.75;1.17;0.00;65.11;car;;2;10.00
436.00;972103805_0;116.86;11.11;208.00;0.42;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.4;228.00;wu_ba_to_ko.4;0;2114.29;1.03;0.00;42.32;car;;2;13.00
437.00;28706217_0;94.10;8.73;207.00;0.33;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.3;230.00;wu_as_to_sl.3;0;1976.75;1.14;0.00;69.26;car;;0;0.00
438.00;28716808#1_0;754.74;8.41;293.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.2;145.00;wu_as_to_kl.2;0;1207.92;0.83;0.00;12.38;car;;0;0.00
