tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
259.00;23142338#2_0;290.21;10.02;53.00;0.64;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.0;206.00;wu_os_to_ns.0;0;1665.91;0.99;0.00;42.65;car;;2;11.00
261.00;230845886_0;633.12;10.04;1.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.0;260.00;wu_od_to_ba.0;0;2382.14;0.92;0.00;24.94;car;;1;2.00
263.00;41899283#1_0;148.70;10.35;116.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.1;147.00;wu_ba_to_as.1;0;1430.78;0.97;0.00;13.04;car;;0;0.00
267.00;23156390_0;1121.44;11.61;28.00;2.33;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.0;239.00;wu_os_to_br.0;0;2513.69;1.08;0.00;26.77;car;;0;0.00
269.00;28706217_0;94.10;9.47;202.00;0.33;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_sl.0;67.00;wu_od_to_sl.0;0;747.33;1.22;0.00;7.83;car;;0;0.00
270.00;23527526_0;253.75;9.70;198.00;8.66;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.0;72.00;wu_as_to_gj.0;0;649.06;0.94;0.00;9.25;car;;0;0.00
272.00;23527526_0;253.75;11.66;201.00;9.76;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.1;71.00;wu_as_to_gj.1;0;649.06;1.11;0.00;16.85;car;;0;0.00
273.00;230845886_0;633.12;10.12;14.00;0.44;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.1;259.00;wu_od_to_ba.1;0;2382.14;0.95;0.00;31.92;car;;1;1.00
274.00;23156030#6_0;109.07;9.52;37.00;0.14;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.0;237.00;wu_ba_to_od.0;0;2315.50;0.96;0.00;19.66;car;;0;0.00
275.00;45494495_0;58.90;9.30;89.00;0.55;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.2;186.00;wu_as_to_os.2;0;1689.77;0.93;0.00;21.42;car;;1;2.00
276.00;972103805_0;116.86;9.28;32.00;0.31;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.0;244.00;wu_ba_to_ko.0;0;2114.29;0.92;0.00;35.93;car;;2;3.00
277.00;230845886_0;633.12;10.01;43.00;2.76;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.2;234.00;wu_od_to_ba.2;0;2382.14;1.00;0.00;19.21;car;;0;0.00
278.00;972103805_0;116.86;10.26;171.00;0.44;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.2;107.00;wu_as_to_ko.2;0;1102.39;1.02;0.00;9.36;car;;0;0.00
282.00;230845886_0;633.12;13.30;153.00;2.60;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.3;129.00;wu_as_to_ba.3;0;1356.50;1.20;0.00;26.31;car;;1;5.00
282.00;45494495_0;58.90;10.63;190.00;1.87;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.5;92.00;wu_od_to_os.5;0;969.96;1.05;0.00;8.76;car;;0;0.00
285.00;972103805_0;116.86;9.19;4.00;2.17;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.0;281.00;wu_od_to_ko.0;0;2307.67;0.89;0.00;34.78;car;;1;5.00
286.00;23142338#2_0;290.21;10.02;64.00;0.42;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.1;222.00;wu_od_to_ns.1;0;1928.29;0.94;0.00;24.39;car;;1;1.00
287.00;23527526_0;253.75;10.49;53.00;2.40;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.1;234.00;wu_ns_to_gj.1;0;2084.96;1.03;0.00;49.98;car;;2;24.00
288.00;23156305_0;1264.14;9.15;111.00;0.90;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.0;177.00;wu_as_to_gg.0;0;1600.87;0.89;0.00;14.48;car;;0;0.00
290.00;972103805_0;116.86;11.07;40.00;0.97;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.1;250.00;wu_od_to_ko.1;0;2307.67;1.03;0.00;36.50;car;;1;8.00
294.00;23527526_0;253.75;10.48;73.00;0.40;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gj.0;221.00;wu_os_to_gj.0;0;2071.37;1.02;0.00;36.23;car;;2;3.00
304.00;28706217_0;94.10;7.51;40.00;2.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.0;264.00;wu_ba_to_sl.0;0;1934.94;1.05;0.00;93.32;car;;3;42.00
306.00;41899283#1_0;148.70;12.34;82.00;0.37;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.0;224.00;wu_od_to_as.0;0;2382.09;1.16;0.00;37.88;car;;2;10.00
307.00;23142338#2_0;290.21;8.12;38.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.1;269.00;wu_as_to_ns.1;0;1995.73;0.82;0.00;46.70;car;;1;18.00
308.00;972103805_0;116.86;9.22;174.00;2.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.3;134.00;wu_as_to_ko.3;0;1102.39;0.88;0.00;20.05;car;;1;6.00
309.00;23156305_0;1264.14;10.82;43.00;3.70;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.0;266.00;wu_ba_to_gg.0;0;2718.65;1.05;0.00;31.03;car;;0;0.00
310.00;972103805_0;116.86;10.67;189.00;0.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.4;121.00;wu_as_to_ko.4;0;1102.39;1.04;0.00;24.68;car;;1;5.00
311.00;23527526_0;253.75;11.01;23.00;0.29;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gj.0;288.00;wu_od_to_gj.0;0;2706.99;1.02;0.00;47.68;car;;1;1.00
311.00;28716808#1_0;754.74;9.65;182.00;0.40;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.1;129.00;wu_as_to_kl.1;0;1207.92;0.95;0.00;13.08;car;;0;0.00
313.00;23527526_0;253.75;12.85;154.00;0.81;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.1;159.00;wu_ba_to_gj.1;0;1755.68;1.18;0.00;24.38;car;;0;0.00
314.00;28716808#1_0;754.74;10.07;7.00;3.16;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.0;307.00;wu_od_to_kl.0;0;2678.40;0.93;0.00;47.83;car;;2;11.00
314.00;45494495_0;58.90;10.83;140.00;0.82;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.1;174.00;wu_ba_to_os.1;0;1647.96;1.01;0.00;25.92;car;;0;0.00
315.00;972103805_0;116.86;10.00;146.00;0.60;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.3;169.00;wu_ns_to_ko.3;0;1398.55;0.93;0.00;33.56;car;;2;12.00
316.00;28716808#1_0;754.74;11.16;17.00;0.28;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.1;299.00;wu_od_to_kl.1;0;2678.40;1.04;0.00;65.00;car;;2;11.00
322.00;41899283#1_0;148.70;10.13;172.00;1.95;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.2;150.00;wu_ba_to_as.2;0;1430.78;0.95;0.00;13.26;car;;0;0.00
325.00;23142338#2_0;290.21;9.87;108.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.2;217.00;wu_as_to_ns.2;0;1995.73;1.00;0.00;35.75;car;;1;12.00
330.00;230845886_0;633.12;10.64;152.00;0.82;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.0;178.00;wu_os_to_ba.0;0;1746.52;0.98;0.00;15.66;car;;0;0.00
334.00;23527526_0;253.75;10.90;266.00;0.72;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.2;68.00;wu_as_to_gj.2;0;649.06;0.99;0.00;7.81;car;;0;0.00
335.00;28706217_0;94.10;6.90;53.00;0.53;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.0;282.00;wu_as_to_sl.0;0;1976.75;0.93;0.00;85.51;car;;3;49.00
336.00;972103805_0;116.86;9.53;204.00;3.02;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.5;132.00;wu_as_to_ko.5;0;1102.39;0.92;0.00;23.41;car;;1;9.00
338.00;23156305_0;1264.14;10.87;2.00;0.85;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.0;336.00;wu_ns_to_gg.0;0;3297.24;1.04;0.00;46.77;car;;1;12.00
338.00;28706217_0;94.10;6.89;99.00;0.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.1;239.00;wu_ba_to_sl.1;0;1934.94;0.95;0.00;50.05;car;;2;22.00
338.00;972103805_0;116.86;10.80;107.00;0.17;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.1;231.00;wu_ba_to_ko.1;0;2114.29;0.99;0.00;36.87;car;;1;6.00
343.00;23156030#6_0;109.07;9.59;56.00;2.77;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.0;287.00;wu_as_to_od.0;0;2357.31;0.87;0.00;41.69;car;;2;12.00
343.00;230845886_0;633.12;11.82;143.00;0.05;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.3;200.00;wu_od_to_ba.3;0;2382.14;1.16;0.00;13.99;car;;0;0.00
345.00;23142338#2_0;290.21;9.87;122.00;0.22;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.2;223.00;wu_od_to_ns.2;0;1928.29;0.99;0.00;35.71;car;;1;13.00
348.00;23527526_0;253.75;10.20;169.00;0.62;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.2;179.00;wu_ba_to_gj.2;0;1755.68;0.96;0.00;14.29;car;;0;0.00
351.00;45494495_0;58.90;12.28;199.00;0.69;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.2;152.00;wu_ba_to_os.2;0;1647.96;1.11;0.00;18.05;car;;0;0.00
353.00;972103805_0;116.86;9.76;126.00;0.54;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.0;227.00;wu_os_to_ko.0;0;2045.29;0.96;0.00;24.08;car;;0;0.00
361.00;23527526_0;253.75;12.53;183.00;3.01;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.3;178.00;wu_ba_to_gj.3;0;1755.68;1.19;0.00;43.72;car;;1;6.00
362.00;28706217_0;94.10;7.98;150.00;0.37;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.1;212.00;wu_as_to_sl.1;0;1976.75;1.04;0.00;35.26;car;;2;10.00
366.00;28706217_0;94.10;7.53;157.00;0.67;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.2;209.00;wu_as_to_sl.2;0;1976.75;1.05;0.00;34.81;car;;2;5.00
367.00;23156030#6_0;109.07;10.12;119.00;2.43;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.1;248.00;wu_ba_to_od.1;0;2315.50;0.92;0.00;20.18;car;;0;0.00
367.00;23156305_0;1264.14;10.21;213.00;4.96;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.1;154.00;wu_as_to_gg.1;0;1600.87;1.03;0.00;12.64;car;;0;0.00
368.00;972103805_0;116.86;8.87;230.00;5.93;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.6;138.00;wu_as_to_ko.6;0;1102.39;0.83;0.00;18.96;car;;1;1.00
369.00;23156390_0;1121.44;9.93;20.00;1.32;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_br.0;349.00;wu_od_to_br.0;0;3149.31;1.00;0.00;63.70;car;;3;11.00
370.00;972103805_0;116.86;9.87;233.00;1.99;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.7;137.00;wu_as_to_ko.7;0;1102.39;0.97;0.00;34.52;car;;1;1.00
372.00;230845886_0;633.12;9.91;224.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.4;148.00;wu_as_to_ba.4;0;1356.50;0.90;0.00;11.43;car;;0;0.00
374.00;23156305_0;1264.14;10.72;102.00;0.57;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.1;272.00;wu_ba_to_gg.1;0;2718.65;1.01;0.00;27.32;car;;1;1.00
374.00;972103805_0;116.86;9.47;108.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.2;266.00;wu_od_to_ko.2;0;2307.67;0.95;0.00;34.03;car;;1;9.00
375.00;23156390_0;1121.44;12.56;143.00;0.61;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.1;232.00;wu_os_to_br.1;0;2513.69;1.13;0.00;30.32;car;;1;5.00
376.00;23527526_0;253.75;10.10;276.00;0.39;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.3;100.00;wu_as_to_gj.3;0;649.06;0.91;0.00;34.51;car;;1;23.00
377.00;45494495_0;58.90;9.04;192.00;3.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.3;185.00;wu_as_to_os.3;0;1689.77;0.90;0.00;15.12;car;;0;0.00
378.00;45494495_0;58.90;10.75;195.00;5.80;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.4;183.00;wu_as_to_os.4;0;1689.77;0.98;0.00;27.02;car;;0;0.00
384.00;972103805_0;116.86;8.34;197.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.4;187.00;wu_ns_to_ko.4;0;1398.55;0.80;0.00;29.47;car;;1;11.00
386.00;972103805_0;116.86;11.08;201.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.5;185.00;wu_ns_to_ko.5;0;1398.55;1.02;0.00;60.32;car;;1;9.00
387.00;972103805_0;116.86;11.65;117.00;0.41;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.3;270.00;wu_od_to_ko.3;0;2307.67;1.05;0.00;62.13;car;;1;17.00
390.00;972103805_0;116.86;9.55;129.00;0.46;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.4;261.00;wu_od_to_ko.4;0;2307.67;0.95;0.00;30.81;car;;0;0.00
395.00;45494495_0;58.90;11.94;227.00;2.98;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.5;168.00;wu_as_to_os.5;0;1689.77;1.09;0.00;27.05;car;;0;0.00
397.00;23156030#6_1;109.07;10.66;151.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.3;246.00;wu_ba_to_od.3;0;2315.50;0.97;0.00;31.00;car;;1;8.00
397.00;972103805_0;116.86;9.22;248.00;3.46;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.8;149.00;wu_as_to_ko.8;0;1102.39;0.90;0.00;38.53;car;;2;20.00
398.00;23156030#6_0;109.07;9.82;137.00;0.34;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.2;261.00;wu_ba_to_od.2;0;2315.50;0.92;0.00;34.67;car;;1;11.00
398.00;23527526_0;253.75;9.48;328.00;0.14;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.4;70.00;wu_as_to_gj.4;0;649.06;0.96;0.00;8.03;car;;0;0.00
399.00;972103805_0;116.86;10.42;157.00;1.41;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.2;242.00;wu_ba_to_ko.2;0;2114.29;1.00;0.00;49.92;car;;2;17.00
399.00;41899283#1_0;148.70;10.36;241.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.3;158.00;wu_ba_to_as.3;0;1430.78;1.02;0.00;30.97;car;;1;9.00
399.00;23156030#6_1;109.07;10.03;298.00;0.51;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.2;101.00;wu_os_to_od.2;0;865.51;0.97;0.00;20.53;car;;1;7.00
401.00;41899283#1_0;148.70;11.81;255.00;0.91;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.4;146.00;wu_ba_to_as.4;0;1430.78;1.09;0.00;26.82;car;;1;2.00
402.00;23142338#2_0;290.21;10.25;156.00;0.35;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.3;246.00;wu_od_to_ns.3;0;1928.29;1.02;0.00;63.62;car;;2;31.00
402.00;972103805_0;116.86;11.59;210.00;0.23;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.6;192.00;wu_ns_to_ko.6;0;1398.55;1.08;0.00;74.72;car;;3;37.00
406.00;972103805_0;116.86;10.96;213.00;1.95;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.7;193.00;wu_ns_to_ko.7;0;1398.55;1.00;0.00;66.53;car;;3;34.00
407.00;41899283#1_0;148.70;12.07;176.00;4.19;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.1;231.00;wu_od_to_as.1;0;2382.09;1.10;0.00;35.02;car;;0;0.00
407.00;23527526_0;253.75;10.50;211.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.4;196.00;wu_ba_to_gj.4;0;1755.68;0.95;0.00;28.08;car;;1;8.00
408.00;972103805_0;116.86;11.45;133.00;0.26;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.5;275.00;wu_od_to_ko.5;0;2307.67;1.09;0.00;72.46;car;;1;19.00
408.00;230845886_0;633.12;10.83;170.00;0.53;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.4;238.00;wu_od_to_ba.4;0;2382.14;0.98;0.00;17.31;car;;0;0.00
411.00;23156305_0;1264.14;10.37;49.00;1.99;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.0;362.00;wu_od_to_gg.0;0;3669.96;1.00;0.00;29.13;car;;0;0.00
411.00;972103805_0;116.86;9.96;139.00;0.91;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.6;272.00;wu_od_to_ko.6;0;2307.67;1.01;0.00;54.15;car;;1;18.00
414.00;23142338#2_0;290.21;9.16;163.00;0.94;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.1;251.00;wu_os_to_ns.1;0;1665.91;0.89;0.00;70.04;car;;2;34.00
414.00;41899283#1_0;148.70;9.22;217.00;0.89;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.2;197.00;wu_os_to_as.2;0;1746.47;0.89;0.00;18.82;car;;0;0.00
417.00;45494495_0;58.90;11.05;245.00;0.84;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.6;172.00;wu_as_to_os.6;0;1689.77;1.01;0.00;20.98;car;;0;0.00
418.00;28706217_0;94.10;7.87;319.00;0.01;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.1;99.00;wu_os_to_sl.1;0;484.95;1.04;0.00;52.23;car;;2;38.00
419.00;972103805_0;116.86;10.05;148.00;0.59;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.7;271.00;wu_od_to_ko.7;0;2307.67;0.94;0.00;38.97;car;;1;13.00
423.00;23156390_0;1121.44;10.82;258.00;0.27;23687583_0;5.10;0.00;tripinfo_wu_as_to_br.0;165.00;wu_as_to_br.0;0;1694.48;1.04;0.00;17.63;car;;1;1.00
424.00;23527526_0;253.75;11.34;244.00;2.18;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.5;180.00;wu_ba_to_gj.5;0;1755.68;1.11;0.00;36.60;car;;1;6.00
425.00;972103805_0;116.86;10.39;281.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.9;144.00;wu_as_to_ko.9;0;1102.39;0.99;0.00;42.65;car;;2;22.00
428.00;972103805_0;116.86;11.77;203.00;0.05;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.3;225.00;wu_ba_to_ko.3;0;2114.29;1.08;0.00;46.46;car;;1;14.00
431.00;28706217_0;94.10;6.63;207.00;0.33;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.3;224.00;wu_as_to_sl.3;0;1976.75;0.93;0.00;27.15;car;;1;4.00
434.00;972103805_0;116.86;9.52;290.00;0.83;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.10;144.00;wu_as_to_ko.10;0;1102.39;0.86;0.00;28.27;car;;1;12.00
434.00;45494495_0;58.90;8.03;311.00;5.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.6;123.00;wu_od_to_os.6;0;969.96;0.79;0.00;11.56;car;;0;0.00
436.00;972103805_0;116.86;12.17;208.00;0.42;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.4;228.00;wu_ba_to_ko.4;0;2114.29;1.18;0.00;64.99;car;;2;15.00
437.00;23156305_0;1264.14;9.74;50.00;0.87;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.1;387.00;wu_ns_to_gg.1;0;3297.24;0.95;0.00;70.47;car;;2;32.00
439.00;23156305_0;1264.14;11.51;90.00;0.40;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.1;349.00;wu_od_to_gg.1;0;3669.96;1.09;0.00;42.68;car;;0;0.00
439.00;230845886_0;633.12;10.32;208.00;0.28;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.5;231.00;wu_od_to_ba.5;0;2382.14;1.03;0.00;20.55;car;;0;0.00
439.00;972103805_0;116.86;8.80;227.00;0.33;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.8;212.00;wu_ns_to_ko.8;0;1398.55;0.85;0.00;64.55;car;;2;35.00
